params,run_result_dir,n_H,n_U,n_h,n_u,p_u_H,p_h_U,p_H_u,p_U_h,condition,n_uH,n_hU,st_prop,bhvr_rate
0.000000-r_fun-0.640000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.000000-r_fun-0.640000-notes/run_0,2170,7836,2720,7286,0.3009216589861751,0.4422794117647058,0.0896239363162229,0.1535222052067381,fn>=0,653.0,1203.0,0.0,0.64
0.000000-r_fun-0.640000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.000000-r_fun-0.640000-notes/run_0,2089,7703,2511,7281,0.3106749640976544,0.4265232974910394,0.0891361076775168,0.1390367389328833,fn>=0_inferred,649.0,1071.0,0.0,0.64
0.000000-r_fun-0.640000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.000000-r_fun-0.640000-notes/run_0,4359,15641,5353,14647,0.3126863959623767,0.4403138427050252,0.0930565986208779,0.1506936896617863,all,1363.0,2357.0,0.0,0.64
0.000000-r_fun-0.680000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.000000-r_fun-0.680000-notes/run_0,4310,15690,5178,14822,0.3169373549883991,0.4314407106991116,0.0921603022534071,0.1423836838750796,all,1366.0,2234.0,0.0,0.68
0.000000-r_fun-0.680000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.000000-r_fun-0.680000-notes/run_0,2167,7845,2579,7433,0.3161052145823719,0.4253586661496704,0.0921565989506255,0.1398342893562779,fn<0,685.0,1097.0,0.0,0.68
0.000000-r_fun-0.680000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.000000-r_fun-0.680000-notes/run_0,1250,7715,1583,7382,0.4456,0.5622236260265319,0.0754538065564887,0.1153596889176928,fn>=0_inferred,557.0,890.0,0.0,0.68
0.000000-r_fun-0.680000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.000000-r_fun-0.680000-notes/run_0,3060,7975,3595,7440,0.2643790849673202,0.3738525730180806,0.1087365591397849,0.1685266457680251,fn<0_inferred,809.0,1344.0,0.0,0.68
0.000000-r_fun-0.680000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.000000-r_fun-0.680000-notes/run_0,2143,7845,2599,7389,0.3177788147456836,0.437475952289342,0.0921640276086074,0.1449330783938814,fn>=0,681.0,1137.0,0.0,0.68
0.000000-r_fun-0.720000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.000000-r_fun-0.720000-notes/run_0,1602,7507,1589,7520,0.398876404494382,0.3939584644430459,0.0849734042553191,0.0833888370853869,fn>=0_inferred,639.0,626.0,0.0,0.72
0.000000-r_fun-0.720000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.000000-r_fun-0.720000-notes/run_0,2171,7853,2540,7484,0.3274988484569323,0.4251968503937008,0.0950026723677178,0.1375270597223991,fn<0,711.0,1080.0,0.0,0.72
0.000000-r_fun-0.720000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.000000-r_fun-0.720000-notes/run_0,4357,15643,5152,14848,0.3279779664907046,0.4316770186335403,0.0962419181034482,0.1421722176053186,all,1429.0,2224.0,0.0,0.72
0.000000-r_fun-0.720000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.000000-r_fun-0.720000-notes/run_0,2186,7790,2612,7364,0.3284537968892955,0.4379785604900459,0.0975013579576317,0.1468549422336328,fn>=0,718.0,1144.0,0.0,0.72
0.000000-r_fun-0.720000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.000000-r_fun-0.720000-notes/run_0,2755,8136,3563,7328,0.2867513611615245,0.4484984563570025,0.1078056768558951,0.1964110127826942,fn<0_inferred,790.0,1598.0,0.0,0.72
0.000000-r_fun-0.760000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.000000-r_fun-0.760000-notes/run_0,2152,7984,2617,7519,0.3215613382899628,0.442109285441345,0.0920335150950924,0.1449148296593186,fn>=0,692.0,1157.0,0.0,0.76
0.000000-r_fun-0.760000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.000000-r_fun-0.760000-notes/run_0,2332,7532,2584,7280,0.3499142367066895,0.413312693498452,0.112087912087912,0.1417950079660117,fn<0,816.0,1068.0,0.0,0.76
0.000000-r_fun-0.760000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.000000-r_fun-0.760000-notes/run_0,4484,15516,5201,14799,0.3363068688670829,0.4278023457027495,0.1018987769443881,0.1434003609177623,all,1508.0,2225.0,0.0,0.76
0.000000-r_fun-0.760000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.000000-r_fun-0.760000-notes/run_0,775,6136,1088,5823,0.6748387096774193,0.7683823529411765,0.0898162459213463,0.136245110821382,fn>=0_inferred,523.0,836.0,0.0,0.76
0.000000-r_fun-0.760000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.000000-r_fun-0.760000-notes/run_0,3709,9380,4113,8976,0.2655702345645727,0.337709700948213,0.1097370766488413,0.1480810234541577,fn<0_inferred,985.0,1389.0,0.0,0.76
0.000000-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.000000-r_fun-0.800000-notes/run_0,2337,8064,2467,7934,0.3196405648267009,0.3554925010133766,0.0941517519536173,0.1087549603174603,fn<0_inferred,747.0,877.0,0.0,0.8
0.000000-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.000000-r_fun-0.800000-notes/run_0,2025,7574,2720,6879,0.299753086419753,0.4786764705882353,0.0882395697048989,0.1719038817005545,fn>=0_inferred,607.0,1302.0,0.0,0.8
0.000000-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.000000-r_fun-0.800000-notes/run_0,2197,7899,2555,7541,0.3340919435593992,0.4273972602739726,0.0973345710118021,0.1382453475123433,fn>=0,734.0,1092.0,0.0,0.8
0.000000-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.000000-r_fun-0.800000-notes/run_0,4362,15638,5187,14813,0.3104080696928015,0.420088683246578,0.0914061972591642,0.1393400690625399,all,1354.0,2179.0,0.0,0.8
0.000000-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.000000-r_fun-0.800000-notes/run_0,2165,7739,2632,7272,0.2863741339491917,0.4129939209726443,0.0852585258525852,0.1404574234397209,fn<0,620.0,1087.0,0.0,0.8
0.000000-r_fun-0.840000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.000000-r_fun-0.840000-notes/run_0,2197,7866,2560,7503,0.3377332726445152,0.431640625,0.0988937758230041,0.1404780066107297,fn>=0,742.0,1105.0,0.0,0.84
0.000000-r_fun-0.840000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.000000-r_fun-0.840000-notes/run_0,4344,15656,5163,14837,0.3139963167587477,0.4228161921363548,0.0919323313338276,0.1394353602452733,all,1364.0,2183.0,0.0,0.84
0.000000-r_fun-0.840000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.000000-r_fun-0.840000-notes/run_0,1198,7324,1119,7403,0.5041736227045075,0.4691689008042895,0.0815885451843847,0.0716821409066084,fn>=0_inferred,604.0,525.0,0.0,0.84
0.000000-r_fun-0.840000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.000000-r_fun-0.840000-notes/run_0,3146,8332,4044,7434,0.2415766052129688,0.4099901088031651,0.1022329835889157,0.198991838694191,fn<0_inferred,760.0,1658.0,0.0,0.84
0.000000-r_fun-0.840000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.000000-r_fun-0.840000-notes/run_0,2147,7790,2603,7334,0.2897065673032138,0.4141375336150595,0.0848104717752931,0.138382541720154,fn<0,622.0,1078.0,0.0,0.84
0.000000-r_fun-0.880000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.000000-r_fun-0.880000-notes/run_0,3201,8595,4089,7707,0.2502343017806935,0.413059427732942,0.1039314908524717,0.1965095986038394,fn<0_inferred,801.0,1689.0,0.0,0.88
0.000000-r_fun-0.880000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.000000-r_fun-0.880000-notes/run_0,1199,7005,1218,6986,0.4912427022518765,0.4991789819376026,0.0843114801030632,0.0867951463240542,fn>=0_inferred,589.0,608.0,0.0,0.88
0.000000-r_fun-0.880000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.000000-r_fun-0.880000-notes/run_0,2132,7900,2652,7380,0.300187617260788,0.4374057315233786,0.086720867208672,0.1468354430379747,fn<0,640.0,1160.0,0.0,0.88
0.000000-r_fun-0.880000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.000000-r_fun-0.880000-notes/run_0,2268,7700,2655,7313,0.3306878306878307,0.4282485875706214,0.1025570901134965,0.1476623376623376,fn>=0,750.0,1137.0,0.0,0.88
0.000000-r_fun-0.880000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.000000-r_fun-0.880000-notes/run_0,4400,15600,5307,14693,0.3159090909090909,0.4328245713208969,0.0946028721159736,0.1472435897435897,all,1390.0,2297.0,0.0,0.88
0.000000-r_fun-0.920000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.000000-r_fun-0.920000-notes/run_0,2555,7763,2992,7326,0.300587084148728,0.40274064171123,0.1048321048321048,0.1552234960711065,fn>=0_inferred,768.0,1205.0,0.0,0.92
0.000000-r_fun-0.920000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.000000-r_fun-0.920000-notes/run_0,1856,7826,2186,7496,0.3615301724137931,0.4579139981701738,0.0895144076840981,0.127906976744186,fn<0_inferred,671.0,1001.0,0.0,0.92
0.000000-r_fun-0.920000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.000000-r_fun-0.920000-notes/run_0,2169,7704,2577,7296,0.3296449976947902,0.4357780364765231,0.0979989035087719,0.1457684319833852,fn>=0,715.0,1123.0,0.0,0.92
0.000000-r_fun-0.920000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.000000-r_fun-0.920000-notes/run_0,2242,7885,2601,7526,0.3229259589652096,0.4163783160322952,0.0961998405527504,0.1373493975903614,fn<0,724.0,1083.0,0.0,0.92
0.000000-r_fun-0.920000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.000000-r_fun-0.920000-notes/run_0,4411,15589,5178,14822,0.3262298798458399,0.4260332174584781,0.0970854135744164,0.1415100391301559,all,1439.0,2206.0,0.0,0.92
0.000000-r_fun-0.960000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.000000-r_fun-0.960000-notes/run_0,4298,15702,5286,14714,0.3075849232201024,0.4370034052213394,0.0898464047845589,0.1471150171952617,all,1322.0,2310.0,0.0,0.96
0.000000-r_fun-0.960000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.000000-r_fun-0.960000-notes/run_0,2129,7955,2663,7421,0.3029591357444809,0.4427337589185129,0.0869155100390783,0.1482086737900691,fn<0,645.0,1179.0,0.0,0.96
0.000000-r_fun-0.960000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.000000-r_fun-0.960000-notes/run_0,2891,7928,3298,7521,0.2666897267381529,0.3571861734384475,0.1025129637016354,0.1485872855701311,fn<0_inferred,771.0,1178.0,0.0,0.96
0.000000-r_fun-0.960000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.000000-r_fun-0.960000-notes/run_0,1407,7774,1988,7193,0.3916133617626155,0.5694164989939637,0.0766022521896288,0.145613583740674,fn>=0_inferred,551.0,1132.0,0.0,0.96
0.000000-r_fun-0.960000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.000000-r_fun-0.960000-notes/run_0,2169,7747,2623,7293,0.3121254034117104,0.4311856652687762,0.0928287398875634,0.1459919969020265,fn>=0,677.0,1131.0,0.0,0.96
0.000000-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.000000-r_fun-1.000000-notes/run_0,2203,7756,2700,7259,0.3222877893781207,0.447037037037037,0.0978096156495385,0.1556214543579164,fn<0,710.0,1207.0,0.0,1.0
0.000000-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.000000-r_fun-1.000000-notes/run_0,2121,7920,2632,7409,0.2923149457802923,0.4297112462006079,0.0836820083682008,0.1428030303030303,fn>=0,620.0,1131.0,0.0,1.0
0.000000-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.000000-r_fun-1.000000-notes/run_0,1113,7262,1242,7133,0.5112309074573226,0.5619967793880838,0.0797700827141455,0.0961167722390526,fn>=0_inferred,569.0,698.0,0.0,1.0
0.000000-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.000000-r_fun-1.000000-notes/run_0,3211,8414,4090,7535,0.2369978199937714,0.4009779951100244,0.1009953550099535,0.1949132398383646,fn<0_inferred,761.0,1640.0,0.0,1.0
0.000000-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.000000-r_fun-1.000000-notes/run_0,4324,15676,5332,14668,0.3075855689176688,0.4384846211552888,0.0906735751295336,0.1491451900995151,all,1330.0,2338.0,0.0,1.0
0.010000-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.010000-r_fun-0.000000-notes/run_0,4285,15715,5137,14863,0.32975495915986,0.4409188242164688,0.095068290385521,0.1441298122812599,all,1413.0,2265.0,0.01,0.0
0.010000-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.010000-r_fun-0.000000-notes/run_0,2196,7918,2599,7515,0.3342440801457195,0.437475952289342,0.0976713240186294,0.1435968678959333,fn<0,734.0,1137.0,0.01,0.0
0.010000-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.010000-r_fun-0.000000-notes/run_0,2089,7797,2538,7348,0.3250359023456199,0.4444444444444444,0.0924060968971148,0.1446710273181993,fn>=0,679.0,1128.0,0.01,0.0
0.010000-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.010000-r_fun-0.000000-notes/run_0,1463,7501,1855,7109,0.4019138755980861,0.5283018867924528,0.08271205514137,0.1306492467670977,fn>=0_inferred,588.0,980.0,0.01,0.0
0.010000-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.010000-r_fun-0.000000-notes/run_0,2822,8214,3282,7754,0.2923458540042523,0.3915295551492992,0.1063966984782048,0.1564402240077915,fn<0_inferred,825.0,1285.0,0.01,0.0
0.010000-r_fun-0.040000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.010000-r_fun-0.040000-notes/run_0,1795,7485,2071,7209,0.3710306406685237,0.4548527281506518,0.0923845193508114,0.1258517034068136,fn>=0_inferred,666.0,942.0,0.01,0.04
0.010000-r_fun-0.040000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.010000-r_fun-0.040000-notes/run_0,2632,8088,3307,7413,0.2784954407294833,0.425763531902026,0.0988803453392688,0.1740850642927794,fn<0_inferred,733.0,1408.0,0.01,0.04
0.010000-r_fun-0.040000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.010000-r_fun-0.040000-notes/run_0,2194,7754,2701,7247,0.3076572470373747,0.4376156978896705,0.0931419897888781,0.1524374516378643,fn>=0,675.0,1182.0,0.01,0.04
0.010000-r_fun-0.040000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.010000-r_fun-0.040000-notes/run_0,4427,15573,5378,14622,0.3160153602891348,0.4369654146522871,0.0956777458623991,0.1509022025300199,all,1399.0,2350.0,0.01,0.04
0.010000-r_fun-0.040000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.010000-r_fun-0.040000-notes/run_0,2233,7819,2677,7375,0.3242274966412897,0.4363093014568547,0.0981694915254237,0.1493797160762245,fn<0,724.0,1168.0,0.01,0.04
