params,run_result_dir,n_H,n_U,n_h,n_u,p_u_H,p_h_U,p_H_u,p_U_h,condition,n_uH,n_hU,st_prop,bhvr_rate
0.000000-r_fun-0.640000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.640000-notes/run_0,2249,7759,2656,7352,0.2970208981769675,0.4047439759036144,0.0908596300326441,0.1385487820595437,fn<0_inferred,668.0,1075.0,0.0,0.64
0.000000-r_fun-0.640000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.640000-notes/run_0,2194,7812,2720,7286,0.3026435733819507,0.4375,0.0911336810321163,0.1523297491039426,fn>=0,664.0,1190.0,0.0,0.64
0.000000-r_fun-0.640000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.640000-notes/run_0,2162,7830,2697,7295,0.3330249768732655,0.4653318502039303,0.0986977381768334,0.1602809706257982,fn>=0_inferred,720.0,1255.0,0.0,0.64
0.000000-r_fun-0.640000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.640000-notes/run_0,4411,15589,5353,14647,0.3146678757651326,0.4352699420885484,0.0947634327848706,0.1494643658990313,all,1388.0,2330.0,0.0,0.64
0.000000-r_fun-0.680000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.680000-notes/run_0,4313,15687,5178,14822,0.3169487595641085,0.4310544611819235,0.092227769531777,0.1422834193918531,all,1367.0,2232.0,0.0,0.68
0.000000-r_fun-0.680000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.680000-notes/run_0,2178,7834,2579,7433,0.3181818181818182,0.4241954245831718,0.0932328803982241,0.1396476895583354,fn<0,693.0,1094.0,0.0,0.68
0.000000-r_fun-0.680000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.680000-notes/run_0,1123,7595,1429,7289,0.4764024933214604,0.5885234429671099,0.0733982713678145,0.1107307439104674,fn>=0_inferred,535.0,841.0,0.0,0.68
0.000000-r_fun-0.680000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.680000-notes/run_0,3190,8092,3749,7533,0.2608150470219436,0.3710322752734062,0.1104473649276516,0.1718981710331191,fn<0_inferred,832.0,1391.0,0.0,0.68
0.000000-r_fun-0.680000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.680000-notes/run_0,2135,7853,2599,7389,0.3156908665105386,0.4378607156598691,0.0912166734334822,0.1449127721889723,fn>=0,674.0,1138.0,0.0,0.68
0.000000-r_fun-0.720000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.720000-notes/run_0,1644,7525,1620,7549,0.3953771289537713,0.3864197530864197,0.0861041197509604,0.0831893687707641,fn>=0_inferred,650.0,626.0,0.0,0.72
0.000000-r_fun-0.720000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.720000-notes/run_0,2174,7850,2540,7484,0.3307267709291628,0.4271653543307087,0.0960716194548369,0.1382165605095541,fn<0,719.0,1085.0,0.0,0.72
0.000000-r_fun-0.720000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.720000-notes/run_0,4375,15625,5152,14848,0.3316571428571429,0.4324534161490683,0.097723599137931,0.142592,all,1451.0,2228.0,0.0,0.72
0.000000-r_fun-0.720000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.720000-notes/run_0,2201,7775,2612,7364,0.3325761017719219,0.4375957120980092,0.0994024986420423,0.1470096463022508,fn>=0,732.0,1143.0,0.0,0.72
0.000000-r_fun-0.720000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.720000-notes/run_0,2731,8100,3532,7299,0.2932991578176492,0.4535673839184598,0.1097410604192355,0.1977777777777777,fn<0_inferred,801.0,1602.0,0.0,0.72
0.000000-r_fun-0.760000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.760000-notes/run_0,2161,7975,2617,7519,0.3382693197593706,0.4535727932747421,0.0972203750498736,0.1488401253918495,fn>=0,731.0,1187.0,0.0,0.76
0.000000-r_fun-0.760000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.760000-notes/run_0,2203,7661,2584,7280,0.3290966863368134,0.4280185758513932,0.099587912087912,0.1443675760344602,fn<0,725.0,1106.0,0.0,0.76
0.000000-r_fun-0.760000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.760000-notes/run_0,4364,15636,5201,14799,0.3336388634280476,0.4408767544702942,0.0983850260152713,0.1466487592734714,all,1456.0,2293.0,0.0,0.76
0.000000-r_fun-0.760000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.760000-notes/run_0,2156,7989,2869,7276,0.3376623376623376,0.5022655977692576,0.1000549752611325,0.1803730128927275,fn>=0_inferred,728.0,1441.0,0.0,0.76
0.000000-r_fun-0.760000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.760000-notes/run_0,2208,7647,2332,7523,0.3297101449275362,0.3653516295025729,0.0967699056227568,0.1114162416633974,fn<0_inferred,728.0,852.0,0.0,0.76
0.000000-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.800000-notes/run_0,2513,7921,3254,7180,0.2670115399920413,0.4339274738783036,0.0934540389972144,0.1782603206665825,fn<0_inferred,671.0,1412.0,0.0,0.8
0.000000-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.800000-notes/run_0,1898,7668,1933,7633,0.3835616438356164,0.3947232281427832,0.0953753439014804,0.0995044340114762,fn>=0_inferred,728.0,763.0,0.0,0.8
0.000000-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.800000-notes/run_0,2247,7849,2555,7541,0.3480195816644414,0.4266144814090019,0.1036997745657074,0.1388711937826474,fn>=0,782.0,1090.0,0.0,0.8
0.000000-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.800000-notes/run_0,4411,15589,5187,14813,0.3171616413511675,0.4193175245806825,0.0944440693985013,0.139521457437937,all,1399.0,2175.0,0.0,0.8
0.000000-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.800000-notes/run_0,2164,7740,2632,7272,0.2851201478743068,0.4122340425531915,0.0848459845984598,0.1401808785529715,fn<0,617.0,1085.0,0.0,0.8
0.000000-r_fun-0.840000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.840000-notes/run_0,2220,7843,2560,7503,0.3432432432432432,0.43046875,0.1015593762495002,0.1405074588805304,fn>=0,762.0,1102.0,0.0,0.84
0.000000-r_fun-0.840000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.840000-notes/run_0,4391,15609,5163,14837,0.318150762924163,0.4201045903544451,0.0941565006402911,0.1389582932923313,all,1397.0,2169.0,0.0,0.84
0.000000-r_fun-0.840000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.840000-notes/run_0,1194,7244,1096,7342,0.5150753768844221,0.4717153284671533,0.083764641786979,0.0713694091662065,fn>=0_inferred,615.0,517.0,0.0,0.84
0.000000-r_fun-0.840000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.840000-notes/run_0,3197,8365,4067,7495,0.2446043165467626,0.406196213425129,0.1043362241494329,0.1974895397489539,fn<0_inferred,782.0,1652.0,0.0,0.84
0.000000-r_fun-0.840000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.840000-notes/run_0,2171,7766,2603,7334,0.292491939198526,0.4099116404149058,0.0865830379056449,0.1373937677053824,fn<0,635.0,1067.0,0.0,0.84
0.000000-r_fun-0.880000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.880000-notes/run_0,3292,8668,4196,7764,0.2478736330498177,0.4099142040038132,0.1051004636785162,0.1984310106137517,fn<0_inferred,816.0,1720.0,0.0,0.88
0.000000-r_fun-0.880000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.880000-notes/run_0,1128,6912,1111,6929,0.5195035460992907,0.5121512151215122,0.0845720883244335,0.0823206018518518,fn>=0_inferred,586.0,569.0,0.0,0.88
0.000000-r_fun-0.880000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.880000-notes/run_0,2140,7892,2652,7380,0.2990654205607476,0.4343891402714932,0.086720867208672,0.1459706031424227,fn<0,640.0,1152.0,0.0,0.88
0.000000-r_fun-0.880000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.880000-notes/run_0,2280,7688,2655,7313,0.3342105263157894,0.4282485875706214,0.1041980035553124,0.1478928199791883,fn>=0,762.0,1137.0,0.0,0.88
0.000000-r_fun-0.880000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.880000-notes/run_0,4420,15580,5307,14693,0.3171945701357466,0.4313171283210854,0.0954195875587014,0.1469191270860077,all,1402.0,2289.0,0.0,0.88
0.000000-r_fun-0.920000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.920000-notes/run_0,2620,7850,3046,7424,0.2973282442748091,0.3956007879185817,0.1049299568965517,0.1535031847133758,fn>=0_inferred,779.0,1205.0,0.0,0.92
0.000000-r_fun-0.920000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.920000-notes/run_0,1779,7751,2132,7398,0.3664980326025857,0.4713883677298311,0.0881319275479859,0.1296606889433621,fn<0_inferred,652.0,1005.0,0.0,0.92
0.000000-r_fun-0.920000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.920000-notes/run_0,2167,7706,2577,7296,0.3299492385786802,0.4365541327124563,0.0979989035087719,0.1459901375551518,fn>=0,715.0,1125.0,0.0,0.92
0.000000-r_fun-0.920000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.920000-notes/run_0,2232,7895,2601,7526,0.3207885304659498,0.4171472510572857,0.0951368588891841,0.1374287523749208,fn<0,716.0,1085.0,0.0,0.92
0.000000-r_fun-0.920000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.920000-notes/run_0,4399,15601,5178,14822,0.3253012048192771,0.4268057164928543,0.0965456753474564,0.1416575860521761,all,1431.0,2210.0,0.0,0.92
0.000000-r_fun-0.960000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.960000-notes/run_0,4314,15686,5286,14714,0.3085303662494205,0.4356791524782444,0.0904580671469349,0.1468188193293382,all,1331.0,2303.0,0.0,0.96
0.000000-r_fun-0.960000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.960000-notes/run_0,2128,7956,2663,7421,0.3007518796992481,0.4412316935786706,0.0862417463953645,0.1476872800402212,fn<0,640.0,1175.0,0.0,0.96
0.000000-r_fun-0.960000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.960000-notes/run_0,3118,8139,3587,7670,0.2581783194355356,0.3551714524672428,0.104954367666232,0.1565302862759552,fn<0_inferred,805.0,1274.0,0.0,0.96
0.000000-r_fun-0.960000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.960000-notes/run_0,1196,7547,1699,7044,0.4397993311036789,0.6056503825779871,0.0746734809767177,0.1363455677752749,fn>=0_inferred,526.0,1029.0,0.0,0.96
0.000000-r_fun-0.960000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.960000-notes/run_0,2186,7730,2623,7293,0.3161024702653248,0.4300419367136866,0.0947483888660359,0.1459249676584735,fn>=0,691.0,1128.0,0.0,0.96
0.000000-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.000000-r_fun-1.000000-notes/run_0,2209,7750,2700,7259,0.3182435491172476,0.4422222222222222,0.0968452954952472,0.1540645161290322,fn<0,703.0,1194.0,0.0,1.0
0.000000-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.000000-r_fun-1.000000-notes/run_0,2185,7856,2632,7409,0.3020594965675057,0.4205927051671732,0.0890808476177621,0.1409114052953156,fn>=0,660.0,1107.0,0.0,1.0
0.000000-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.000000-r_fun-1.000000-notes/run_0,1408,7523,1635,7296,0.4332386363636363,0.5119266055045871,0.0836074561403508,0.111258806327263,fn>=0_inferred,610.0,837.0,0.0,1.0
0.000000-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.000000-r_fun-1.000000-notes/run_0,2986,8083,3697,7372,0.2521768251841929,0.3959967541249662,0.1021432447097124,0.1811208709637511,fn<0_inferred,753.0,1464.0,0.0,1.0
0.000000-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.000000-r_fun-1.000000-notes/run_0,4394,15606,5332,14668,0.3101957214383249,0.4315453863465866,0.0929233706026724,0.1474432910419069,all,1363.0,2301.0,0.0,1.0
0.010000-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.010000-r_fun-0.000000-notes/run_0,4289,15711,5137,14863,0.3289811144788995,0.4397508273311271,0.0949337280495189,0.143784609509261,all,1411.0,2259.0,0.01,0.0
0.010000-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.010000-r_fun-0.000000-notes/run_0,2185,7929,2599,7515,0.3299771167048055,0.4367064255482878,0.0959414504324683,0.1431454155631227,fn<0,721.0,1135.0,0.01,0.0
0.010000-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.010000-r_fun-0.000000-notes/run_0,2104,7782,2538,7348,0.3279467680608365,0.4428684003152088,0.0939031028851388,0.1444358776664096,fn>=0,690.0,1124.0,0.01,0.0
0.010000-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.010000-r_fun-0.000000-notes/run_0,1284,7373,1614,7043,0.4400311526479751,0.5545229244114003,0.0802214965213687,0.1213888512138885,fn>=0_inferred,565.0,895.0,0.01,0.0
0.010000-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.010000-r_fun-0.000000-notes/run_0,3005,8338,3523,7820,0.2815307820299501,0.3871700255464093,0.1081841432225064,0.1635883905013192,fn<0_inferred,846.0,1364.0,0.01,0.0
0.010000-r_fun-0.040000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.010000-r_fun-0.040000-notes/run_0,1692,7362,1904,7150,0.392434988179669,0.4600840336134453,0.0928671328671328,0.1189894050529747,fn>=0_inferred,664.0,876.0,0.01,0.04
0.010000-r_fun-0.040000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.010000-r_fun-0.040000-notes/run_0,2760,8186,3474,7472,0.2717391304347826,0.4214162348877375,0.1003747323340471,0.1788419252382115,fn<0_inferred,750.0,1464.0,0.01,0.04
0.010000-r_fun-0.040000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.010000-r_fun-0.040000-notes/run_0,2199,7749,2701,7247,0.3060482037289677,0.4350240651610514,0.092866013522837,0.1516324687056394,fn>=0,673.0,1175.0,0.01,0.04
0.010000-r_fun-0.040000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.010000-r_fun-0.040000-notes/run_0,4452,15548,5378,14622,0.3176100628930817,0.4351059873558944,0.0967035973191081,0.1505016722408027,all,1414.0,2340.0,0.01,0.04
0.010000-r_fun-0.040000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.010000-r_fun-0.040000-notes/run_0,2253,7799,2677,7375,0.3288948069241012,0.4351886440044826,0.1004745762711864,0.1493781254006924,fn<0,741.0,1165.0,0.01,0.04
0.010000-r_fun-0.080000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.010000-r_fun-0.080000-notes/run_0,2091,7964,2605,7450,0.2998565279770445,0.4380038387715931,0.0841610738255033,0.1432697137117026,fn<0,627.0,1141.0,0.01,0.08
