params,run_result_dir,condition,status,corr_in,corr_in_p,corr_fn_abs,corr_fn_abs_p,avg_in,avg_in_hat,avg_fn_hat_abs,avg_fn_abs,avg_helpfulness,avg_helpfulness_hat,no_run,bhvr_rate
1-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.200000-notes/run_0,fn<0,unpublishable,0.5915580311020878,0.0,0.4608744004186461,0.0,0.074970902477836,0.0709421042534731,0.2532406855349077,0.4572598163795833,0.0,0.0807795698924731,1.0,0.2
1-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.200000-notes/run_0,fn>=0,unpublished,0.5478858112013087,0.0,0.5685285004813001,0.0,0.1123365230595469,0.0607092096148608,0.2551851412639995,0.4180380438223948,0.1429126213592233,0.0,1.0,0.2
1-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.200000-notes/run_0,fn>=0,publishable,0.0857367495465692,9.294750521329364e-06,0.2863004968550554,1.807741570179131e-51,0.7502174842460615,0.4149538680986497,0.0835253715485114,0.2259204552573143,1.0,0.5858964741185296,1.0,0.2
1-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.200000-notes/run_0,fn<0_inferred,published,0.2544086122319857,2.5975755814040343e-43,0.4483196855958403,7.144570001392826e-141,0.7714034259129214,0.5047061404775282,0.0889171239836209,0.3030700828749297,0.7317415730337079,1.0,1.0,0.2
1-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.200000-notes/run_0,fn<0_inferred,publishable,0.1045216698222988,4.070478556211604e-10,0.2285720464980309,2.02901273136969e-43,0.7676147837078652,0.410811448855618,0.0840577996225902,0.221291501019382,1.0,0.5853932584269663,1.0,0.2
1-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.200000-notes/run_0,fn<0_inferred,unpublishable,0.6573089951411848,0.0,0.4942572857522951,0.0,0.1054685423868672,0.0771234878608258,0.2662468412174591,0.4611999552342016,0.0,0.1025916476433463,1.0,0.2
1-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.200000-notes/run_0,fn>=0_inferred,published,0.2559716127131114,1.8341190793446164e-20,0.473242975851272,6.393150028919743e-72,0.688587884343037,0.4770371048623131,0.1094801651436852,0.3602705803111645,0.6089693154996066,1.0,1.0,0.2
1-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.200000-notes/run_0,fn>=0_inferred,unpublished,0.5053531025672146,0.0,0.5217903062201047,0.0,0.0865309145189199,0.0599286972354403,0.2416995569081316,0.4227790627215748,0.1223776223776223,0.0,1.0,0.2
1-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.200000-notes/run_0,fn>=0_inferred,publishable,0.0216471785825225,0.3697391298018492,0.2613309602531456,3.089588082850606e-28,0.7236482803955789,0.3659136830668993,0.0786668684842344,0.2442783620759104,1.0,0.450261780104712,1.0,0.2
1-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.200000-notes/run_0,fn>=0,published,0.2729107675588396,3.0088164703368646e-39,0.4851552737731894,1.477834444311185e-131,0.7467850684068406,0.5058036299144916,0.099157458086614,0.31871845340054,0.7029702970297029,1.0,1.0,0.2
1-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.200000-notes/run_0,fn<0_inferred,unpublished,0.5538579443156387,0.0,0.5622404475086054,0.0,0.1619286564719941,0.073467861741092,0.2486517985166671,0.4117183740936757,0.1809045226130653,0.0,1.0,0.2
1-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.200000-notes/run_0,fn>=0,unpublishable,0.635442513149707,0.0,0.5105166855645149,0.0,0.0723906399718445,0.0668324814714737,0.2704236296641287,0.4580733907798379,0.0,0.0906468891635764,1.0,0.2
1-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.200000-notes/run_0,fn>=0_inferred,unpublishable,0.5532394409746967,0.0,0.4767199926755806,0.0,0.0411651813190954,0.0605001291091655,0.2571246798759716,0.4540403251997525,0.0,0.0683255430299697,1.0,0.2
1-r_fun-0.266667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.266667-notes/run_0,fn>=0_inferred,published,0.3241785754126858,4.831381178518705e-53,0.3926853833882615,4.526086247879513e-79,0.7575763520528551,0.48772797601227,0.0843370347150509,0.3079431862816423,0.7036337895233601,1.0,1.0,0.266667
1-r_fun-0.266667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.266667-notes/run_0,fn<0_inferred,unpublishable,0.5993252737037289,0.0,0.4920482032007876,0.0,0.0237198977762974,0.0511108028419356,0.2540149771318607,0.4418139790412166,0.0,0.0944685323873341,1.0,0.266667
1-r_fun-0.266667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.266667-notes/run_0,fn<0_inferred,publishable,0.0363071064844971,0.0922862799657514,0.233008755976687,6.5370471133511595e-28,0.7364017494188749,0.4119770567666201,0.0604295496651427,0.2295587059865179,1.0,0.5880985588098558,1.0,0.266667
1-r_fun-0.266667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.266667-notes/run_0,fn<0_inferred,unpublished,0.5464563410808648,0.0,0.5508458793728549,0.0,0.0457037405471072,0.0366378125964222,0.2430029731429097,0.4106657946768706,0.1139110311133967,0.0,1.0,0.266667
1-r_fun-0.266667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.266667-notes/run_0,fn>=0,unpublishable,0.6216007467740868,0.0,0.4692556906489905,0.0,0.076729089681198,0.077391843711143,0.2623874071780708,0.4546735527219196,0.0,0.1052416609938733,1.0,0.266667
1-r_fun-0.266667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.266667-notes/run_0,fn>=0,publishable,0.0810004938578702,3.661377533221069e-05,0.1815010456827876,1.2577322650814954e-20,0.7481416742570436,0.4142079198626013,0.0607999570164293,0.2262688095433423,1.0,0.5735237360092629,1.0,0.266667
1-r_fun-0.266667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.266667-notes/run_0,fn>=0,unpublished,0.5507564260646642,0.0,0.5396590799073823,0.0,0.1106567928498632,0.0648734463999408,0.2485360267839408,0.4161352822746516,0.1439364335026703,0.0,1.0,0.266667
1-r_fun-0.266667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.266667-notes/run_0,fn>=0_inferred,unpublished,0.5463690541596538,0.0,0.52772542496579,0.0,0.1971775650495504,0.0954065002296034,0.2371429401670717,0.4201715199474418,0.192757728784333,0.0,1.0,0.266667
1-r_fun-0.266667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.266667-notes/run_0,fn>=0,published,0.2903733481484682,3.8875860285391134e-45,0.3899506622974507,6.197464958261245e-83,0.7315175046480744,0.5062516000044267,0.0782457356052169,0.3236693971876051,0.6578131916777336,1.0,1.0,0.266667
1-r_fun-0.266667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.266667-notes/run_0,fn<0,publishable,0.1286081975016098,4.051169027830769e-11,0.2333332659900405,1.1102638853027581e-33,0.7421183795871559,0.3722443158042049,0.0860860133596873,0.2328432432779816,1.0,0.4854740061162079,1.0,0.266667
1-r_fun-0.266667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.266667-notes/run_0,fn<0,unpublished,0.5427054515859676,0.0,0.5395310373542425,0.0,0.1346540323484549,0.0683139700397537,0.2320473940026391,0.4149465400763357,0.1637469586374695,0.0,1.0,0.266667
1-r_fun-0.266667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.266667-notes/run_0,fn<0,published,0.2739736333624137,4.1551935575219313e-33,0.408790036863917,3.2971031938707983e-75,0.7385330032537962,0.4772620823861171,0.0949934311300271,0.3165026374983731,0.6887201735357917,1.0,1.0,0.266667
1-r_fun-0.266667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.266667-notes/run_0,all,unpublishable,0.609181697894927,0.0,0.4768841033965348,0.0,0.073744641831454,0.0700509751613142,0.2558393808206214,0.4546035789428636,0.0,0.0910565808152504,1.0,0.266667
1-r_fun-0.266667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.266667-notes/run_0,all,publishable,0.104404435676143,4.266032958483341e-14,0.2100866033408056,5.0111391787487275e-53,0.7451155673132321,0.3931253793946226,0.0735036872630133,0.2295718090919915,1.0,0.5292874975993854,1.0,0.266667
1-r_fun-0.266667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.266667-notes/run_0,all,unpublished,0.54636042556461,0.0,0.5381647709212612,0.0,0.1230652541116374,0.0666524678706121,0.2400101060780026,0.4155206090111329,0.1541800339686733,0.0,1.0,0.266667
1-r_fun-0.266667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.266667-notes/run_0,all,published,0.2706438239844237,8.325061013938211e-70,0.3953909956288399,1.289846757724129e-153,0.7346704608822813,0.4932229208700949,0.0857726063212174,0.320448460100853,0.6717036314891542,1.0,1.0,0.266667
1-r_fun-0.266667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.266667-notes/run_0,fn<0,unpublishable,0.596813195625703,0.0,0.4876338715758266,0.0,0.0708014665553571,0.0628116250675316,0.2493819085333676,0.454534572846305,0.0,0.0770676691729323,1.0,0.266667
1-r_fun-0.266667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.266667-notes/run_0,fn>=0_inferred,publishable,0.1585696354716828,1.1635283685629857e-18,0.2031416903560013,7.963337978262567e-30,0.7512488861256544,0.3798564140715968,0.0827060661808862,0.2295810318602748,1.0,0.487892670157068,1.0,0.266667
1-r_fun-0.266667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.266667-notes/run_0,fn<0_inferred,published,0.2332918002141929,6.257474187759814e-26,0.397624545348637,3.8297338733527637e-76,0.710205953125,0.4990917657056452,0.0873058604711501,0.3338046472091734,0.6376008064516129,1.0,1.0,0.266667
1-r_fun-0.266667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.266667-notes/run_0,fn>=0_inferred,unpublishable,0.6201028098265923,0.0,0.4614402750828834,0.0,0.1267574971647591,0.0901224944488095,0.2577727610037399,0.4681571357308661,0.0,0.0874408242829295,1.0,0.266667
1-r_fun-0.333333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.333333-notes/run_0,fn<0_inferred,publishable,0.0737394269787659,4.52399405490454e-05,0.2527979197445299,9.721213125167732e-46,0.744068972167649,0.4075846469646365,0.0737828899440389,0.2298420747164702,1.0,0.5805500982318271,1.0,0.333333
1-r_fun-0.333333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.333333-notes/run_0,fn>=0_inferred,publishable,0.101574544400911,1.6045846500080183e-06,0.224629621065169,8.206278225564766e-27,0.7333799707470747,0.3665292720967597,0.079349620159216,0.2346040066336634,1.0,0.4648964896489649,1.0,0.333333
1-r_fun-0.333333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.333333-notes/run_0,fn>=0_inferred,unpublished,0.5471600476676506,0.0,0.5245435986317,0.0,0.1393501322775604,0.0740833291034466,0.2468784756429943,0.425554895175553,0.1520265950645697,0.0,1.0,0.333333
1-r_fun-0.333333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.333333-notes/run_0,fn>=0_inferred,unpublishable,0.6058882033446021,0.0,0.4670907896192731,0.0,0.0816679447376746,0.0712375576214443,0.2644155148140132,0.4629244518587199,0.0,0.0732252655114589,1.0,0.333333
1-r_fun-0.333333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.333333-notes/run_0,fn>=0_inferred,published,0.2729536749372028,5.282426755295134e-28,0.3763835478510627,1.4029646301044123e-53,0.7219837655748234,0.4783547129222864,0.0883980231207437,0.3247993866878612,0.6634553628773282,1.0,1.0,0.333333
1-r_fun-0.333333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.333333-notes/run_0,fn<0_inferred,unpublishable,0.6205824462209629,0.0,0.4694133629525261,0.0,0.0683198405027702,0.073277403811132,0.2570193835787013,0.463275643101916,0.0,0.1082188160676532,1.0,0.333333
1-r_fun-0.333333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.333333-notes/run_0,all,unpublished,0.5494546625866443,0.0,0.5312741622271746,0.0,0.1247883687128739,0.0691838547946945,0.2434504498684259,0.4231112135485206,0.1558261308434799,0.0,1.0,0.333333
1-r_fun-0.333333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.333333-notes/run_0,all,publishable,0.0873953301894917,2.0344290903205267e-10,0.2404604860441364,2.8054674601094777e-70,0.739567273692191,0.3902940777916981,0.0761273316684748,0.2318475737157126,1.0,0.5318423047763458,1.0,0.333333
1-r_fun-0.333333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.333333-notes/run_0,all,unpublishable,0.614893443818965,0.0,0.468182088989221,0.0,0.0748071424523067,0.0722860197216587,0.2606139716743202,0.4631049609139024,0.0,0.0912116272751969,1.0,0.333333
1-r_fun-0.333333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.333333-notes/run_0,fn<0,published,0.2270406267531817,3.054374888146931e-23,0.347097667676601,5.794445680916645e-54,0.7340976495176849,0.4752066970578777,0.08493407495612,0.3146801523351554,0.6720257234726688,1.0,1.0,0.333333
1-r_fun-0.333333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.333333-notes/run_0,all,published,0.2460373128855454,2.9443188938913134e-58,0.4099088977378063,6.732421699643339e-168,0.7291870014461317,0.4885267839141962,0.0915870908534931,0.3218243908080982,0.6763075439865027,1.0,1.0,0.333333
1-r_fun-0.333333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.333333-notes/run_0,fn<0,publishable,0.1081716233114261,3.0447932096287166e-08,0.2017030207030082,2.356521909106684e-25,0.7368587945573016,0.3692678131828286,0.07871726199289,0.2305547645162514,1.0,0.4806439248754311,1.0,0.333333
1-r_fun-0.333333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.333333-notes/run_0,fn<0_inferred,unpublished,0.5508889876567299,0.0,0.5377893989717234,0.0,0.1106056099532957,0.0644119010501428,0.2401116466825107,0.4207311345939726,0.1595267745952677,0.0,1.0,0.333333
1-r_fun-0.333333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.333333-notes/run_0,fn<0,unpublished,0.5419959530473432,0.0,0.5234835959132467,0.0,0.1410338424103606,0.075541124830023,0.2415901327011427,0.4214019908229396,0.1679266327921675,0.0,1.0,0.333333
