params,run_result_dir,n_H,n_U,n_h,n_u,p_u_H,p_h_U,p_H_u,p_U_h,condition,n_uH,n_hU,no_run,mu_fur
10-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/10-r_fun-0.700000-notes/run_0,2118,8584,3398,7304,0.1869688385269121,0.4932313125367863,0.0542168674698795,0.19524697110904,fn<0_inferred,396.0,1676.0,10.0,0.7
10-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/10-r_fun-0.700000-notes/run_0,1380,7918,1839,7459,0.2681159420289855,0.4507884719956498,0.0496045046252848,0.1046981561000252,fn>=0_inferred,370.0,829.0,10.0,0.7
10-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/10-r_fun-0.700000-notes/run_0,3498,16502,5237,14763,0.2189822755860491,0.4783272866144739,0.0518864729391045,0.1517997818446249,all,766.0,2505.0,10.0,0.7
10-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/10-r_fun-0.700000-notes/run_0,1762,8273,2645,7390,0.2253121452894438,0.4839319470699433,0.0537212449255751,0.1547201740601958,fn<0,397.0,1280.0,10.0,0.7
10-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/10-r_fun-0.700000-notes/run_0,1736,8229,2592,7373,0.2125576036866359,0.472608024691358,0.0500474705004747,0.1488637744561915,fn>=0,369.0,1225.0,10.0,0.7
10-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/10-r_fun-0.800000-notes/run_0,1554,8405,2668,7291,0.2245817245817246,0.5483508245877061,0.0478672335756412,0.1740630577037477,fn<0_inferred,349.0,1463.0,10.0,0.8
10-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/10-r_fun-0.800000-notes/run_0,1672,8245,2524,7393,0.2093301435406698,0.4762282091917591,0.0473420803462735,0.1457853244390539,fn>=0,350.0,1202.0,10.0,0.8
10-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/10-r_fun-0.800000-notes/run_0,1798,8243,2409,7632,0.1946607341490545,0.3989207139892071,0.045859538784067,0.1165837680456144,fn>=0_inferred,350.0,961.0,10.0,0.8
10-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/10-r_fun-0.800000-notes/run_0,1680,8403,2553,7530,0.2077380952380952,0.4786525656090873,0.046347941567065,0.1454242532428894,fn<0,349.0,1222.0,10.0,0.8
10-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/10-r_fun-0.800000-notes/run_0,3352,16648,5077,14923,0.2085322195704057,0.4774473114043727,0.0468404476311733,0.1456030754444978,all,699.0,2424.0,10.0,0.8
10-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/10-r_fun-0.900000-notes/run_0,1633,8413,2556,7490,0.1696264543784446,0.4694835680751174,0.0369826435246996,0.1426363960537263,fn>=0,277.0,1200.0,10.0,0.9
10-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/10-r_fun-0.900000-notes/run_0,1368,8261,2398,7231,0.2010233918128655,0.5442035029190992,0.0380307011478357,0.15797118992858,fn<0_inferred,275.0,1305.0,10.0,0.9
10-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/10-r_fun-0.900000-notes/run_0,1797,8574,2656,7715,0.1547022815804118,0.4280873493975903,0.0360337005832793,0.1326102169349195,fn>=0_inferred,278.0,1137.0,10.0,0.9
10-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/10-r_fun-0.900000-notes/run_0,3165,16835,5054,14946,0.1747235387045813,0.483181638306292,0.0369998661849324,0.145054945054945,all,553.0,2442.0,10.0,0.9
10-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/10-r_fun-0.900000-notes/run_0,1532,8422,2498,7456,0.1801566579634465,0.4971977582065652,0.0370171673819742,0.1474709095226787,fn<0,276.0,1242.0,10.0,0.9
10-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/10-r_fun-1.000000-notes/run_0,1504,8626,2573,7557,0.1848404255319149,0.5235134084726001,0.0367870848220193,0.1561558080222582,fn<0,278.0,1347.0,10.0,1.0
10-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/10-r_fun-1.000000-notes/run_0,3037,16963,5134,14866,0.1830754033585775,0.516751071289443,0.0374007803040495,0.1563992218357602,all,556.0,2653.0,10.0,1.0
10-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/10-r_fun-1.000000-notes/run_0,1452,8632,2636,7448,0.1900826446280991,0.5538694992412747,0.0370569280343716,0.1691380908248378,fn<0_inferred,276.0,1460.0,10.0,1.0
10-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/10-r_fun-1.000000-notes/run_0,1585,8331,2498,7418,0.1766561514195583,0.477582065652522,0.0377460231868428,0.1432000960268875,fn>=0_inferred,280.0,1193.0,10.0,1.0
10-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/10-r_fun-1.000000-notes/run_0,1533,8337,2561,7309,0.1813437703848662,0.509957048028114,0.0380352989465043,0.1566510735276478,fn>=0,278.0,1306.0,10.0,1.0
11-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/11-r_fun-0.000000-notes/run_0,1124,7484,1309,7299,0.4866548042704626,0.5592055003819709,0.0749417728455952,0.0978086584714056,fn>=0_inferred,547.0,732.0,11.0,0.0
11-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/11-r_fun-0.000000-notes/run_0,4302,15698,5217,14783,0.3168293816829381,0.4366494153728196,0.0922005005749847,0.1451140272646197,all,1363.0,2278.0,11.0,0.0
11-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/11-r_fun-0.000000-notes/run_0,2201,7867,2660,7408,0.3153112221717401,0.4334586466165414,0.093682505399568,0.1465615863734587,fn<0,694.0,1153.0,11.0,0.0
11-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/11-r_fun-0.000000-notes/run_0,3178,8214,3908,7484,0.2567652611705475,0.3955987717502559,0.1090326028861571,0.1882152422692963,fn<0_inferred,816.0,1546.0,11.0,0.0
11-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/11-r_fun-0.000000-notes/run_0,2101,7831,2557,7375,0.3184198000951928,0.4399687133359405,0.0907118644067796,0.1436598135614864,fn>=0,669.0,1125.0,11.0,0.0
11-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/11-r_fun-0.100000-notes/run_0,4267,15733,5248,14752,0.3213030232013124,0.4481707317073171,0.0929365509761388,0.149494692684167,all,1371.0,2352.0,11.0,0.1
11-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/11-r_fun-0.100000-notes/run_0,2051,7944,2584,7411,0.3081423695758167,0.4508513931888545,0.085278639859668,0.1466515609264854,fn<0,632.0,1165.0,11.0,0.1
11-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/11-r_fun-0.100000-notes/run_0,2216,7789,2664,7341,0.3334837545126354,0.4455705705705706,0.1006674839940062,0.1523944023623058,fn>=0,739.0,1187.0,11.0,0.1
11-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/11-r_fun-0.100000-notes/run_0,2997,8394,4021,7370,0.2572572572572572,0.4464063665754787,0.1046132971506105,0.2138432213485823,fn<0_inferred,771.0,1795.0,11.0,0.1
11-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/11-r_fun-0.100000-notes/run_0,1270,7339,1227,7382,0.4724409448818897,0.4539527302363488,0.0812787862367922,0.0758958986237907,fn>=0_inferred,600.0,557.0,11.0,0.1
11-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/11-r_fun-0.200000-notes/run_0,1078,7244,995,7327,0.5139146567717996,0.4733668341708543,0.0756107547427323,0.0650193263390392,fn>=0_inferred,554.0,471.0,11.0,0.2
11-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/11-r_fun-0.200000-notes/run_0,2111,7969,2565,7515,0.3240170535291331,0.4436647173489279,0.0910179640718562,0.142803363031748,fn<0,684.0,1138.0,11.0,0.2
11-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/11-r_fun-0.200000-notes/run_0,1988,7932,2576,7344,0.2942655935613682,0.4553571428571428,0.079656862745098,0.1478819969742814,fn>=0,585.0,1173.0,11.0,0.2
11-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/11-r_fun-0.200000-notes/run_0,3021,8657,4146,7532,0.2366765971532605,0.4438012542209358,0.0949283058948486,0.2125447614647106,fn<0_inferred,715.0,1840.0,11.0,0.2
11-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/11-r_fun-0.200000-notes/run_0,4099,15901,5141,14859,0.3095877043181264,0.449523439019646,0.0854027861901877,0.145336771272247,all,1269.0,2311.0,11.0,0.2
11-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/11-r_fun-0.300000-notes/run_0,2551,8292,3605,7238,0.2508820070560564,0.4699029126213592,0.0884222160817905,0.2042932947419199,fn<0_inferred,640.0,1694.0,11.0,0.3
11-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/11-r_fun-0.300000-notes/run_0,1651,7506,1609,7548,0.3725015142337977,0.3561218147917961,0.0814785373608903,0.0763389288569144,fn>=0_inferred,615.0,573.0,11.0,0.3
11-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/11-r_fun-0.300000-notes/run_0,4202,15798,5214,14786,0.2986673012851023,0.4347909474491753,0.0848775869065332,0.1434991771110267,all,1255.0,2267.0,11.0,0.3
11-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/11-r_fun-0.300000-notes/run_0,2043,7964,2601,7406,0.2819383259911894,0.4359861591695502,0.0777747772076694,0.1423907584128578,fn<0,576.0,1134.0,11.0,0.3
11-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/11-r_fun-0.300000-notes/run_0,2159,7834,2613,7380,0.3144974525243168,0.4336012246460007,0.0920054200542005,0.1446259892775083,fn>=0,679.0,1133.0,11.0,0.3
11-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/11-r_fun-0.400000-notes/run_0,2326,8403,3100,7629,0.232158211521926,0.4238709677419355,0.0707825403067243,0.1563727240271331,fn<0_inferred,540.0,1314.0,11.0,0.4
11-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/11-r_fun-0.400000-notes/run_0,1961,8151,2624,7488,0.2661907190209077,0.4516006097560975,0.0697115384615384,0.145380934854619,fn<0,522.0,1185.0,11.0,0.4
11-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/11-r_fun-0.400000-notes/run_0,3975,16025,5231,14769,0.2744654088050314,0.4486713821449054,0.0738709459001963,0.1464586583463338,all,1091.0,2347.0,11.0,0.4
11-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/11-r_fun-0.400000-notes/run_0,1649,7622,2131,7140,0.3341419041843541,0.4847489441576724,0.0771708683473389,0.1355287326161112,fn>=0_inferred,551.0,1033.0,11.0,0.4
11-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/11-r_fun-0.400000-notes/run_0,2014,7874,2607,7281,0.2825223435948361,0.44572305331799,0.0781486059607196,0.1475742951485903,fn>=0,569.0,1162.0,11.0,0.4
11-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/11-r_fun-0.500000-notes/run_0,1904,8107,2572,7439,0.2657563025210084,0.4564541213063763,0.0680198951471972,0.1448131244603429,fn>=0,506.0,1174.0,11.0,0.5
11-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/11-r_fun-0.500000-notes/run_0,1929,8060,2631,7358,0.237428719543805,0.4408969973394147,0.0622451753193802,0.1439205955334987,fn<0,458.0,1160.0,11.0,0.5
11-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/11-r_fun-0.500000-notes/run_0,3833,16167,5203,14797,0.2515001304461257,0.4485873534499327,0.065148340879908,0.1443681573575802,all,964.0,2334.0,11.0,0.5
11-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/11-r_fun-0.500000-notes/run_0,1615,7953,2291,7277,0.2718266253869969,0.486687036228721,0.060327057853511,0.1401986671696215,fn>=0_inferred,439.0,1115.0,11.0,0.5
11-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/11-r_fun-0.500000-notes/run_0,2218,8214,2912,7520,0.2366997294860234,0.4186126373626374,0.069813829787234,0.1484051619186754,fn<0_inferred,525.0,1219.0,11.0,0.5
11-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/11-r_fun-0.600000-notes/run_0,1796,8261,2563,7494,0.2422048997772828,0.4689816621147093,0.0580464371497197,0.1455029657426461,fn<0,435.0,1202.0,11.0,0.6
11-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/11-r_fun-0.600000-notes/run_0,1140,7960,1601,7499,0.3298245614035088,0.5227982510930669,0.0501400186691558,0.1051507537688442,fn>=0_inferred,376.0,837.0,11.0,0.6
11-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/11-r_fun-0.600000-notes/run_0,2475,8425,3517,7383,0.206060606060606,0.4412851862382712,0.0690776107273466,0.184213649851632,fn<0_inferred,510.0,1552.0,11.0,0.6
11-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/11-r_fun-0.600000-notes/run_0,1819,8124,2555,7388,0.2479384277075316,0.4645792563600783,0.0610449377368706,0.1461102904972919,fn>=0,451.0,1187.0,11.0,0.6
11-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/11-r_fun-0.600000-notes/run_0,3615,16385,5118,14882,0.2450899031811894,0.4667838999609222,0.059535008735385,0.1458040891058895,all,886.0,2389.0,11.0,0.6
11-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/11-r_fun-0.700000-notes/run_0,1705,8263,2550,7418,0.207624633431085,0.4701960784313725,0.0477217578862227,0.1451046835289846,fn<0,354.0,1199.0,11.0,0.7
11-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/11-r_fun-0.700000-notes/run_0,1831,8201,2628,7404,0.2342981977061715,0.4665144596651446,0.0579416531604538,0.1494939641507133,fn>=0,429.0,1226.0,11.0,0.7
11-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/11-r_fun-0.700000-notes/run_0,3536,16464,5178,14822,0.2214366515837104,0.4683275395905755,0.0528268789637026,0.1472910592808552,all,783.0,2425.0,11.0,0.7
11-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/11-r_fun-0.700000-notes/run_0,1688,8395,2831,7252,0.2180094786729857,0.5337336630166019,0.0507446221731936,0.1799880881477069,fn<0_inferred,368.0,1511.0,11.0,0.7
11-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/11-r_fun-0.700000-notes/run_0,1848,8069,2347,7570,0.2245670995670995,0.3894333191308053,0.0548216644649934,0.1132730202007683,fn>=0_inferred,415.0,914.0,11.0,0.7
11-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/11-r_fun-0.800000-notes/run_0,3432,16568,5304,14696,0.1978438228438228,0.4809577677224736,0.0462030484485574,0.1539715113471752,all,679.0,2551.0,11.0,0.8
11-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/11-r_fun-0.800000-notes/run_0,1382,8053,2034,7401,0.2395079594790159,0.4832841691248771,0.0447236859883799,0.1220663106916677,fn>=0_inferred,331.0,983.0,11.0,0.8
11-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/11-r_fun-0.800000-notes/run_0,2050,8515,3270,7295,0.1697560975609756,0.4795107033639144,0.0477039067854695,0.1841456253669994,fn<0_inferred,348.0,1568.0,11.0,0.8
