params,run_result_dir,condition,status,corr_in,corr_in_p,corr_fn_abs,corr_fn_abs_p,avg_in,avg_in_hat,avg_fn_hat_abs,avg_fn_abs,avg_helpfulness,avg_helpfulness_hat,no_run,mu_fnr
1-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/1-r_fun-0.300000-notes/run_0,fn<0_inferred,unpublishable,0.668409166062145,0.0,0.4772561279108979,0.0,0.1467360790671821,0.0890411025583819,0.2869320322412877,0.5303170578022407,0.0,0.1143448611787627,1.0,0.3
1-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/1-r_fun-0.300000-notes/run_0,fn>=0_inferred,publishable,-0.1124139881307442,0.0016072735060117,0.4036044255880501,4.1133931014168846e-32,0.6168878878980892,0.400456751010191,0.0687579760742853,0.2842156454840764,1.0,0.5643312101910828,1.0,0.3
1-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/1-r_fun-0.300000-notes/run_0,fn<0_inferred,unpublished,0.5808207441062087,0.0,0.5476139266643516,0.0,0.1840272527500792,0.0801871856119774,0.274329757578987,0.4728789344093934,0.1768899954730647,0.0,1.0,0.3
1-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/1-r_fun-0.300000-notes/run_0,fn<0_inferred,published,0.2737048353404418,9.816847143051569e-56,0.4241386542164764,5.076740290210242e-139,0.7922296344762505,0.5024749710600818,0.0947336425836143,0.3259499346137778,0.7046240956275558,1.0,1.0,0.3
1-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/1-r_fun-0.300000-notes/run_0,fn<0_inferred,publishable,0.1437666992314206,5.136716347182079e-19,0.1822549507278369,9.245033651170333e-30,0.7729598033131738,0.414066886894031,0.0969892555813263,0.2260293000017355,1.0,0.589008677359979,1.0,0.3
1-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/1-r_fun-0.400000-notes/run_0,fn<0,publishable,0.102481668130516,2.227251359625093e-06,0.1243290316603204,9.055848228870686e-09,0.7492958634008479,0.4141704975445124,0.0645498043191224,0.2381914341314178,1.0,0.5741874705605275,1.0,0.4
1-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/1-r_fun-0.400000-notes/run_0,fn>=0_inferred,publishable,0.0016870933238723,0.951392975392574,0.3281739844675354,3.230494901680738e-34,0.7095506811926605,0.4222799094931192,0.0534437226702163,0.259037696735474,1.0,0.6062691131498471,1.0,0.4
1-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/1-r_fun-0.400000-notes/run_0,all,published,0.2825123887288246,4.4368616364579436e-77,0.4738689663580915,1.3438985340921788e-231,0.7556799997592681,0.5016170019980741,0.0948699275234191,0.4104928370353876,0.58521906596052,1.0,1.0,0.4
1-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/1-r_fun-0.400000-notes/run_0,all,unpublished,0.5768788526118399,0.0,0.5554657302439349,0.0,0.1155224359215385,0.0657150470044199,0.2765875314500099,0.5480392755766125,0.114413732172157,0.0,1.0,0.4
1-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/1-r_fun-0.400000-notes/run_0,all,publishable,0.1069308052939397,2.8670233310310978e-12,0.2027523674997366,1.2936894020239055e-40,0.7454536854382658,0.4124687737884072,0.0717263892611932,0.2425968027924128,1.0,0.572808671065033,1.0,0.4
1-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/1-r_fun-0.400000-notes/run_0,all,unpublishable,0.658771829871842,0.0,0.4833121201296371,0.0,0.1146203222653401,0.0872378893865218,0.2838594126849857,0.5940490463811247,0.0,0.1093551662858593,1.0,0.4
1-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/1-r_fun-0.400000-notes/run_0,fn<0,published,0.302113366954459,7.991948704180305e-47,0.4587377562789361,7.094428778706996e-113,0.7509019754629631,0.5024066909861111,0.0909664500540893,0.4192941045287037,0.5643518518518519,1.0,1.0,0.4
1-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/1-r_fun-0.400000-notes/run_0,fn<0,unpublished,0.565825478019286,0.0,0.5630402409612976,0.0,0.1130642287878123,0.0687735060343078,0.2691305574929125,0.5516526195801615,0.1158528770985518,0.0,1.0,0.4
1-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/1-r_fun-0.400000-notes/run_0,fn<0,unpublishable,0.6516626791623801,0.0,0.4836348659019608,0.0,0.116509352835625,0.0947135400291714,0.2754431170490475,0.6000689083807397,0.0,0.1200255102040816,1.0,0.4
1-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/1-r_fun-0.400000-notes/run_0,fn>=0,published,0.2622645417868047,1.0125983042651684e-32,0.4938052821436178,4.520284100505004e-123,0.7608557933801404,0.5007615715997995,0.0990983685132648,0.4009588662301906,0.6078234704112337,1.0,1.0,0.4
1-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/1-r_fun-0.400000-notes/run_0,fn>=0,unpublished,0.5880274120125211,0.0,0.5501368518194063,0.0,0.1179072911079696,0.0627478512055618,0.2838219921968993,0.5445337523564591,0.1130175307720999,0.0,1.0,0.4
1-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/1-r_fun-0.400000-notes/run_0,fn>=0_inferred,unpublished,0.5655039594458724,0.0,0.5714024914329063,0.0,0.0278146133973959,0.0396012469411505,0.270161880470824,0.5577034188980833,0.0680766688697951,0.0,1.0,0.4
1-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/1-r_fun-0.400000-notes/run_0,fn>=0_inferred,unpublishable,0.6291734964145804,0.0,0.511935537478612,0.0,0.0502440174747201,0.0687851639100259,0.2737461423064551,0.586993050827481,0.0,0.1030534351145038,1.0,0.4
1-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/1-r_fun-0.400000-notes/run_0,fn<0_inferred,unpublishable,0.684870865432586,0.0,0.455686342449237,0.0,0.1787031180675532,0.1056064838957996,0.293926573928052,0.6010728717422746,0.0,0.115628166160081,1.0,0.4
1-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/1-r_fun-0.400000-notes/run_0,fn<0_inferred,publishable,0.1534988066648096,6.094679658174073e-17,0.1860829135790202,2.7689613432673007e-24,0.7614486205722071,0.4080978727319482,0.0798713919522687,0.2352723173436648,1.0,0.5579019073569482,1.0,0.4
1-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/1-r_fun-0.400000-notes/run_0,fn>=0_inferred,published,0.271112660655889,2.0997105631798343e-28,0.4712861533405978,2.019169670171085e-89,0.6940690692451652,0.4949532606612601,0.1109010867246388,0.4576171696007485,0.4946974422956955,1.0,1.0,0.4
1-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/1-r_fun-0.400000-notes/run_0,fn<0_inferred,published,0.2739117729661505,3.891480544247064e-45,0.4631815068539437,7.413262349784955e-136,0.7943951395531165,0.505804370623285,0.0847962512397832,0.3808808005390043,0.6421011368090944,1.0,1.0,0.4
1-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/1-r_fun-0.400000-notes/run_0,fn>=0,unpublishable,0.6668894916770104,0.0,0.485265241195915,0.0,0.1127494279157908,0.0798340110340239,0.2921949050783355,0.5880869799236988,0.0,0.0987872662961091,1.0,0.4
1-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/1-r_fun-0.400000-notes/run_0,fn>=0,publishable,0.1110897112416344,2.912438299848565e-07,0.2647314847543372,2.3992616395433817e-35,0.7416078844884488,0.4107654453894389,0.078909741374355,0.2470063255021216,1.0,0.5714285714285714,1.0,0.4
1-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/1-r_fun-0.400000-notes/run_0,fn<0_inferred,unpublished,0.5836392527284283,0.0,0.5431041307706952,0.0,0.1956467780776959,0.0895709698976251,0.2824576014485053,0.5392107229589421,0.1567443545465523,0.0,1.0,0.4
1-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/1-r_fun-0.500000-notes/run_0,fn>=0_inferred,publishable,-0.1524255925309537,8.46975734991104e-06,0.3632007626754577,8.881620349799974e-28,0.6747344775413712,0.4212640725650118,0.0600101146095969,0.2621198311583924,1.0,0.624113475177305,1.0,0.5
1-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/1-r_fun-0.500000-notes/run_0,fn>=0_inferred,unpublished,0.5521199380391223,0.0,0.5435970466439441,0.0,0.0396286584845495,0.0529994463806865,0.3043588147767738,0.6206647290104452,0.0415197806502154,0.0,1.0,0.5
1-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/1-r_fun-0.500000-notes/run_0,fn>=0_inferred,published,0.2634310541116886,2.1249871270882546e-21,0.4269659568962259,7.470673163440617e-57,0.6757737859984089,0.4929903371519491,0.122741715801412,0.5193439857199682,0.4200477326968974,1.0,1.0,0.5
1-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/1-r_fun-0.500000-notes/run_0,fn<0_inferred,unpublishable,0.6803555282878686,0.0,0.4870596240458164,0.0,0.2049225309304516,0.1176587598005206,0.2999876552699782,0.6681211866788959,0.0,0.1320983169875287,1.0,0.5
1-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/1-r_fun-0.500000-notes/run_0,fn<0_inferred,publishable,0.1269266826410214,1.2819658654181772e-11,0.2097803079851764,1.8316035334964887e-29,0.7647075801769911,0.4096185541483186,0.0868658380534212,0.2359605499677876,1.0,0.5670796460176991,1.0,0.5
1-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/1-r_fun-0.500000-notes/run_0,fn<0_inferred,unpublished,0.5851292044129046,0.0,0.5675651900006763,0.0,0.2042059486300321,0.0928689709726492,0.2931880509577412,0.6052764688526994,0.1457514003098558,0.0,1.0,0.5
1-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/1-r_fun-0.500000-notes/run_0,fn<0_inferred,published,0.2513490324426474,4.46628699384007e-40,0.4947158203398129,2.9377477599544127e-166,0.7943787530634979,0.5011706562309692,0.0976060533937088,0.4105928645737096,0.5948756034162644,1.0,1.0,0.5
1-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/1-r_fun-0.500000-notes/run_0,fn>=0,unpublishable,0.6591990027661605,0.0,0.4589151996268447,0.0,0.1378864446243259,0.1046007400429251,0.2963616743515293,0.6536547346637702,0.0,0.113323678493845,1.0,0.5
1-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/1-r_fun-0.500000-notes/run_0,fn>=0,unpublished,0.565500982815395,0.0,0.5363442701794373,0.0,0.1219402227892021,0.0767240185948346,0.295817520909489,0.610378768233243,0.0947511089206505,0.0,1.0,0.5
1-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/1-r_fun-0.500000-notes/run_0,fn>=0,published,0.2441063396770755,3.0757603711005183e-28,0.4130958319041837,2.0421320367224057e-82,0.7599325426983325,0.4994676918443658,0.0929200548769949,0.455129005,0.5255179383527034,1.0,1.0,0.5
1-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/1-r_fun-0.500000-notes/run_0,fn<0,unpublishable,0.665263851991584,0.0,0.5187413017385654,0.0,0.1407517442658958,0.0962631074768743,0.3054267255223106,0.6572874451993037,0.0,0.1095362426955116,1.0,0.5
1-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/1-r_fun-0.500000-notes/run_0,fn<0,unpublished,0.5848125364836748,0.0,0.5759852155081348,0.0,0.1294859039741114,0.0708966675504789,0.3012818374414298,0.6149120149550038,0.0973027476682631,0.0,1.0,0.5
1-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/1-r_fun-0.500000-notes/run_0,all,unpublishable,0.6621153719885384,0.0,0.488648260049502,0.0,0.1392977744679873,0.100493961995969,0.3008267491611682,0.6554440598421213,0.0,0.1114581419560291,1.0,0.5
1-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/1-r_fun-0.500000-notes/run_0,all,publishable,0.0641381755382735,0.0001007683148906,0.2256821760470096,1.3047929337228918e-43,0.7439728362843911,0.4123023211274857,0.0806768045384456,0.2419890849411604,1.0,0.5802233723780986,1.0,0.5
1-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/1-r_fun-0.500000-notes/run_0,all,unpublished,0.5748411684871008,0.0,0.5562263150395845,0.0,0.125670281014814,0.0738433828823163,0.2985186976923188,0.6126196890737694,0.09601246105919,0.0,1.0,0.5
1-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/1-r_fun-0.500000-notes/run_0,all,published,0.2616894095906501,7.389004121272578e-63,0.4758449517649822,2.117798100781044e-222,0.7566353496202533,0.4985674508936709,0.1056049211523121,0.4452004998346835,0.5392405063291139,1.0,1.0,0.5
1-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/1-r_fun-0.500000-notes/run_0,fn>=0,publishable,0.0375084076954792,0.1107616994130588,0.1209768755278715,2.458469035883827e-07,0.746847025981205,0.4115074433830845,0.0713603950393665,0.2423168891387506,1.0,0.5749032614704257,1.0,0.5
1-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/1-r_fun-0.500000-notes/run_0,fn<0,publishable,0.0905489351739895,9.127602483913856e-05,0.3217752050630446,4.089322418512696e-46,0.7411804575725027,0.4130745734581096,0.0897280315974328,0.2416706113678839,1.0,0.5853920515574651,1.0,0.5
1-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/1-r_fun-0.500000-notes/run_0,fn<0,published,0.2792364985839285,1.2483156598472974e-36,0.5533801201670224,1.5423721182093115e-158,0.7533247737189244,0.4976635559969558,0.1183412734399086,0.4352316963226788,0.5530187721968544,1.0,1.0,0.5
1-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/1-r_fun-0.500000-notes/run_0,fn>=0_inferred,unpublishable,0.6344180323593417,0.0,0.4910842322621662,0.0,0.072136081330008,0.0829271633506416,0.3016854946936761,0.6424700337522925,0.0,0.0903345724907063,1.0,0.5
1-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/1-r_fun-0.600000-notes/run_0,fn>=0_inferred,unpublished,0.5791877759914615,0.0,0.5176665622148287,0.0,0.0665390511302276,0.0626132465384866,0.3143585884867811,0.7008484702189894,0.0517173312277931,0.0,1.0,0.6
1-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/1-r_fun-0.600000-notes/run_0,fn>=0_inferred,published,0.2641319685611295,1.2854726681988532e-24,0.4907047163521124,6.782386000417298e-89,0.7292393881624226,0.4908295749552649,0.1118086462624886,0.5700719422436338,0.3922918100481762,1.0,1.0,0.6
1-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/1-r_fun-0.600000-notes/run_0,fn<0_inferred,unpublishable,0.681545352107404,0.0,0.4596288363953477,0.0,0.198447920373054,0.1140223285183018,0.3050623607287779,0.7431042211490384,0.0,0.1229395604395604,1.0,0.6
1-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/1-r_fun-0.600000-notes/run_0,fn<0_inferred,publishable,0.12023781594458,1.4080534788269045e-08,0.1771741649941506,4.673935766523597e-17,0.7703448580470162,0.4150390165049728,0.0733741765049448,0.2451307597391501,1.0,0.5926763110307414,1.0,0.6
1-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/1-r_fun-0.600000-notes/run_0,fn<0_inferred,unpublished,0.5933446280687135,0.0,0.5285090823335938,0.0,0.1790317559709214,0.0837023134129259,0.3048967516093692,0.6928664807756627,0.105220133130912,0.0,1.0,0.6
1-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/1-r_fun-0.600000-notes/run_0,fn<0_inferred,published,0.2779506599377695,1.4493811266878945e-43,0.5243773584978294,1.2770394892044484e-168,0.7985722985324948,0.5020639231404612,0.090774665712584,0.4616234975341718,0.549685534591195,1.0,1.0,0.6
