params,run_result_dir,condition,status,corr_in,corr_in_p,corr_fn_abs,corr_fn_abs_p,avg_in,avg_in_hat,avg_fn_hat_abs,avg_fn_abs,avg_helpfulness,avg_helpfulness_hat,st_prop,bhvr_rate
0.000000-r_fun-0.120000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.120000-notes/run_0,fn>=0,publishable,0.1154140362186225,3.520207145277901e-09,0.1168580414711786,2.235705943042186e-09,0.7418425074913562,0.4068263914383403,0.0720005568367875,0.2285297333580484,1.0,0.5735689588935843,0.0,0.12
0.000000-r_fun-0.120000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.120000-notes/run_0,fn<0,unpublished,0.5783072033919848,0.0,0.5374291389847501,0.0,0.1201214123628978,0.0610232785454991,0.2541145355027674,0.4159650920279348,0.1503692386045327,0.0,0.0,0.12
0.000000-r_fun-0.120000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.120000-notes/run_0,fn>=0,published,0.3102351979376069,2.775808516339111e-51,0.4257509695424662,1.5395280812791495e-99,0.7214344472160357,0.495191576169265,0.0863612994858743,0.3244147021852115,0.665033407572383,1.0,0.0,0.12
0.000000-r_fun-0.120000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.120000-notes/run_0,fn>=0,unpublished,0.5421547031920546,0.0,0.5117239600120306,0.0,0.1003873363516675,0.065528761940845,0.2308186895865837,0.412446508956901,0.142380708055413,0.0,0.0,0.12
0.000000-r_fun-0.120000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.120000-notes/run_0,all,unpublished,0.5598585075260539,0.0,0.5242554624055993,0.0,0.1102909422936613,0.0632676714241008,0.2425097805658621,0.4142123205505048,0.1463897763578275,0.0,0.0,0.12
0.000000-r_fun-0.120000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.120000-notes/run_0,all,publishable,0.1073326141086698,8.027383238155056e-15,0.2149827074963275,1.6062886191328554e-55,0.7430190395469379,0.4038335595661355,0.080592186335947,0.2298486439700518,1.0,0.5601842964100595,0.0,0.12
0.000000-r_fun-0.120000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.120000-notes/run_0,all,unpublishable,0.6356867457507039,0.0,0.4663101241136892,0.0,0.0709202469674667,0.0706410889714811,0.255808094635878,0.4533251196378338,0.0,0.0968156311270367,0.0,0.12
0.000000-r_fun-0.120000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.120000-notes/run_0,all,published,0.2872726351871668,2.0075462864878366e-83,0.4521057149185932,3.4521024741622157e-218,0.7340952420689656,0.4961568507977011,0.093835439201719,0.3264346239971954,0.6708045977011494,1.0,0.0,0.12
0.000000-r_fun-0.120000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.120000-notes/run_0,fn<0,publishable,0.0993923660814312,3.694918270546232e-07,0.297631230165137,1.8602054996541878e-54,0.7441942171910975,0.4008441730107445,0.0891739252409017,0.2311660362659248,1.0,0.546815042210284,0.0,0.12
0.000000-r_fun-0.120000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.120000-notes/run_0,fn<0,unpublishable,0.6604566427761559,0.0,0.4780452369282436,0.0,0.07857437939592,0.0654500377125459,0.2689693126400972,0.4564464504638106,0.0,0.0924792601659186,0.0,0.12
0.000000-r_fun-0.120000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.120000-notes/run_0,fn<0,published,0.261113729865242,3.7437303928575684e-34,0.4813166650844718,1.634538099419677e-122,0.7475980850356294,0.4971863242137767,0.1018066713452209,0.3285888874023753,0.6769596199524941,1.0,0.0,0.12
0.000000-r_fun-0.160000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.160000-notes/run_0,fn>=0,unpublished,0.5728205019786828,0.0,0.5592160170165482,0.0,0.1198590186822418,0.0615061269772615,0.2617667246720044,0.4237264962606051,0.1446444529554449,0.0,0.0,0.16
0.000000-r_fun-0.160000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.160000-notes/run_0,all,published,0.2779481210473908,4.683519795830272e-77,0.4382348566705659,3.9635587458445626e-201,0.737053281424581,0.4968141506191807,0.0923033381239964,0.3362607028700651,0.6634078212290503,1.0,0.0,0.16
0.000000-r_fun-0.160000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.160000-notes/run_0,all,unpublished,0.5624553837704654,0.0,0.5477425026739221,0.0,0.1160993366883405,0.0639396949532951,0.2479442317328149,0.4203927115293123,0.145886398369842,0.0,0.0,0.16
0.000000-r_fun-0.160000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.160000-notes/run_0,all,publishable,0.0809244029711822,6.230066315961026e-09,0.2098092077170109,3.0630939228931727e-52,0.7466727475199378,0.4026651154707255,0.0825314318912194,0.2331728950439214,1.0,0.5543668546975297,0.0,0.16
0.000000-r_fun-0.160000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.160000-notes/run_0,all,unpublishable,0.642209407151667,0.0,0.4847181877587566,0.0,0.0774587983951611,0.0718972475921358,0.2601761400067336,0.4608440183030701,0.0,0.0973147587320815,0.0,0.16
0.000000-r_fun-0.160000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.160000-notes/run_0,fn<0,published,0.2383456403787317,2.026696837431596e-29,0.4423780253777405,1.0328309319472404e-104,0.726219091202211,0.4971413468125288,0.0868871007346236,0.3382662093310917,0.6503915246430216,1.0,0.0,0.16
0.000000-r_fun-0.160000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.160000-notes/run_0,fn<0,unpublished,0.5526305958555764,0.0,0.5369578625791961,0.0,0.1123578058716427,0.0663615140304479,0.2341884717032542,0.4170750218075213,0.1471223478592301,0.0,0.0,0.16
0.000000-r_fun-0.160000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.160000-notes/run_0,fn<0,publishable,0.0579256471174755,0.0033077579720288,0.1815770087887541,1.7297690366743842e-20,0.7421927260700388,0.4027562556610895,0.0738205733900225,0.2331758469018677,1.0,0.5494163424124514,0.0,0.16
0.000000-r_fun-0.160000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.160000-notes/run_0,fn>=0,published,0.3180430114519303,3.7361255245295614e-51,0.4360425836980562,2.393799378271437e-99,0.7481220000000001,0.4964798715905881,0.0978368211227392,0.3342117830927059,0.6767058823529412,1.0,0.0,0.16
0.000000-r_fun-0.160000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.160000-notes/run_0,fn>=0,publishable,0.1039280754412291,1.2818622077041473e-07,0.2377040515740509,2.3565552808965e-34,0.7511510264488526,0.4025740107296772,0.0912389022716456,0.2331699443341112,1.0,0.5593154414624659,0.0,0.16
0.000000-r_fun-0.160000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.160000-notes/run_0,fn<0,unpublishable,0.6276893974466551,0.0,0.4738751677328652,0.0,0.0740838638939641,0.07582197053194,0.2465485121599068,0.4574292706861616,0.0,0.1015792291220556,0.0,0.16
0.000000-r_fun-0.160000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.160000-notes/run_0,fn<0_inferred,published,0.2652394981138432,1.02631978493716e-48,0.4156835470073675,1.0681208058746954e-123,0.7696172977642276,0.4994766072154472,0.0829420206934183,0.3034508098824526,0.7273035230352304,1.0,0.0,0.16
0.000000-r_fun-0.160000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.160000-notes/run_0,fn>=0_inferred,unpublishable,0.6140770608709133,0.0,0.5043340410421935,0.0,0.001591287696725,0.0462150730671908,0.2476780148037562,0.4470931980414178,0.0,0.086388140161725,0.0,0.16
0.000000-r_fun-0.160000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.160000-notes/run_0,fn>=0_inferred,publishable,0.0047824195241715,0.8751990838585274,0.3966560704318191,4.7353153669428046e-42,0.6937044773358002,0.4305431193006475,0.0634226831598131,0.2736632759174838,1.0,0.6503237742830712,0.0,0.16
0.000000-r_fun-0.160000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.160000-notes/run_0,fn>=0_inferred,unpublished,0.5512462213407776,0.0,0.5485397126419866,0.0,-0.0185508927330306,0.0207453273106826,0.2451642440751587,0.4281783347739723,0.0528154254575939,0.0,0.0,0.16
0.000000-r_fun-0.160000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.160000-notes/run_0,fn>=0_inferred,published,0.2861873882047659,9.461103517539908e-27,0.4411670659055104,4.126526609478725e-65,0.6655287455357143,0.4909662548809523,0.1128648031947306,0.4083252892535715,0.5230654761904762,1.0,0.0,0.16
0.000000-r_fun-0.160000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.160000-notes/run_0,fn>=0,unpublishable,0.6575120123320408,0.0,0.496085298333712,0.0,0.0808725672584269,0.0679273640391079,0.2739605768920036,0.4642980583996642,0.0,0.0930012183565723,0.0,0.16
0.000000-r_fun-0.160000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.160000-notes/run_0,fn<0_inferred,publishable,0.1137436670636065,3.6242017098091124e-13,0.1932486936298337,1.865796517643501e-35,0.7607758756157635,0.3952424252884237,0.0876192539056652,0.22239208181133,1.0,0.5288177339901478,0.0,0.16
0.000000-r_fun-0.160000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.160000-notes/run_0,fn<0_inferred,unpublished,0.5614514672603,0.0,0.5480817805848625,0.0,0.2288513774007254,0.1001093555614824,0.2502721095455965,0.4138732654591084,0.2238212238212238,0.0,0.0,0.16
0.000000-r_fun-0.160000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.160000-notes/run_0,fn<0_inferred,unpublishable,0.6646282082544575,0.0,0.4647097327732377,0.0,0.1531325353735717,0.0975138271021629,0.272642343663958,0.4745597175020836,0.0,0.1082134695523591,0.0,0.16
0.000000-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.200000-notes/run_0,all,unpublished,0.5668838082390455,0.0,0.5554883483939013,0.0,0.1135374200577933,0.0628886362004691,0.2476123428902629,0.4158584134040599,0.146109693877551,0.0,0.0,0.2
0.000000-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.200000-notes/run_0,all,publishable,0.0838422964836606,1.1290086694626702e-09,0.2397263070133159,1.2135456746509232e-69,0.7438321083650191,0.4059292714307985,0.0846664605905552,0.2306050964569695,1.0,0.5644486692015209,0.0,0.2
0.000000-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.200000-notes/run_0,all,unpublishable,0.6414930638561167,0.0,0.4938490156059094,0.0,0.071250588161886,0.0683033699482602,0.2606436232976952,0.4566140833827001,0.0,0.0916553595658073,0.0,0.2
0.000000-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.200000-notes/run_0,fn<0,published,0.2700667194869857,8.265872451318803e-36,0.4566347502593511,8.501738699666289e-107,0.7520699689772178,0.4988080946534173,0.1054019272806718,0.3142631788429472,0.7212796897721765,1.0,0.0,0.2
0.000000-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.200000-notes/run_0,fn<0,unpublished,0.5885663233600072,0.0,0.5682423280400362,0.0,0.1144316437055138,0.055623215428936,0.2622849447942431,0.4200688817427318,0.1412280701754386,0.0,0.0,0.2
0.000000-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.200000-notes/run_0,fn<0,publishable,0.1263756454638501,8.849240668891655e-11,0.3312686187509256,5.203462578946645e-68,0.7435342998087954,0.4061745203544933,0.0990138233125199,0.2302813217208413,1.0,0.5690248565965583,0.0,0.2
0.000000-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.200000-notes/run_0,fn<0,unpublishable,0.6581741390332775,0.0,0.5153885276918004,0.0,0.0700515170665051,0.0552999444892178,0.2761923650344434,0.4574971671997845,0.0,0.0774098007539041,0.0,0.2
0.000000-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.200000-notes/run_0,fn>=0,published,0.2714882076666622,1.9888065767064e-39,0.4341614282059074,2.0510658126226e-104,0.722642209570226,0.4992666042844484,0.082953866909614,0.3431499939282233,0.6561807709348693,1.0,0.0,0.2
0.000000-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.200000-notes/run_0,fn>=0,unpublished,0.5453722064023255,0.0,0.5426461195366279,0.0,0.1126106791865194,0.070418254090967,0.2324061918261381,0.4114948371258,0.1511688311688311,0.0,0.0,0.2
0.000000-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.200000-notes/run_0,fn>=0,unpublishable,0.6274862700471098,0.0,0.4729772121862711,0.0,0.0724686817199398,0.0815130860737754,0.2448482111504624,0.4557169900302242,0.0,0.1061269146608315,0.0,0.2
0.000000-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.200000-notes/run_0,all,published,0.2702494443734863,3.477172058355115e-73,0.4344994511331471,1.840353219034535e-198,0.7366953270833333,0.4990476447083333,0.0936738549988483,0.3293552023724537,0.6872685185185186,1.0,0.0,0.2
0.000000-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.200000-notes/run_0,fn>=0_inferred,publishable,-0.2070510976448315,4.555988614803104e-12,0.3676532756320638,2.226059790341379e-36,0.6772183187214612,0.3988530664803653,0.0653660482820557,0.2636654577616438,1.0,0.5378995433789955,0.0,0.2
0.000000-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.200000-notes/run_0,fn>=0_inferred,unpublished,0.5392481632499795,0.0,0.5570987636162608,0.0,-0.0133355939353582,0.0224809237091324,0.2365440440848032,0.4186102936448985,0.0698605550186386,0.0,0.0,0.2
0.000000-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.200000-notes/run_0,fn>=0_inferred,published,0.2234821507868877,9.630183044382811e-15,0.4555572905234644,3.6415486019877805e-61,0.6226995319693096,0.4885841046717818,0.1194638263985976,0.4273080874936061,0.5021312872975278,1.0,0.0,0.2
0.000000-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.200000-notes/run_0,fn<0_inferred,unpublishable,0.6779871903226171,0.0,0.4758658797581845,0.0,0.15607910559105,0.095376370889353,0.2776712832733647,0.4698717511537943,0.0,0.1033832052837309,0.0,0.2
0.000000-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.200000-notes/run_0,fn<0_inferred,publishable,0.1499436605782821,2.267450804351099e-22,0.2346914427161956,3.19632590382951e-53,0.7613452175270108,0.407789642240096,0.0897406386164393,0.2219133568102425,1.0,0.5714285714285714,0.0,0.2
