params,run_result_dir,n_H,n_U,n_h,n_u,p_u_H,p_h_U,p_H_u,p_U_h,condition,n_uH,n_hU,no_run,dhom
10-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/10-r_fun-0.700000-notes/run_0,2970,17030,5218,14782,0.5060606060606061,0.7188577999233423,0.1016777161412528,0.2202583675866118,all,1503.0,3751.0,10.0,0.7
10-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/10-r_fun-0.700000-notes/run_0,1654,8368,2597,7425,0.5,0.6815556411243743,0.1113804713804713,0.2115200764818355,fn<0,827.0,1770.0,10.0,0.7
10-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/10-r_fun-0.700000-notes/run_0,1316,8662,2621,7357,0.513677811550152,0.7558183899275086,0.0918852793258121,0.2287000692680674,fn>=0,676.0,1981.0,10.0,0.7
10-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/10-r_fun-0.700000-notes/run_0,430,7467,2,7895,0.9976744186046512,0.5,0.0543381887270424,0.0001339225927413,fn>=0_inferred,429.0,1.0,10.0,0.7
10-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/10-r_fun-0.700000-notes/run_0,2540,9563,5216,6887,0.4228346456692913,0.718941717791411,0.1559459851894874,0.3921363588831956,fn<0_inferred,1074.0,3750.0,10.0,0.7
10-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/10-r_fun-0.800000-notes/run_0,457,7580,1,8036,1.0,1.0,0.0568690890990542,0.000131926121372,fn>=0_inferred,457.0,1.0,10.0,0.8
10-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/10-r_fun-0.800000-notes/run_0,2715,9248,5270,6693,0.4209944751381215,0.701707779886148,0.1707754370237561,0.3998702422145329,fn<0_inferred,1143.0,3698.0,10.0,0.8
10-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/10-r_fun-0.800000-notes/run_0,1370,8545,2561,7354,0.5182481751824818,0.7422881686841077,0.0965460973619798,0.222469280280866,fn>=0,710.0,1901.0,10.0,0.8
10-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/10-r_fun-0.800000-notes/run_0,1802,8283,2710,7375,0.4938956714761376,0.6634686346863469,0.1206779661016949,0.2170711095013884,fn<0,890.0,1798.0,10.0,0.8
10-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/10-r_fun-0.800000-notes/run_0,3172,16828,5271,14729,0.5044136191677175,0.7017643710870802,0.108629234842827,0.2198122177323508,all,1600.0,3699.0,10.0,0.8
10-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/10-r_fun-0.900000-notes/run_0,1151,6523,1332,6342,0.5108601216333623,0.5773273273273273,0.0927152317880794,0.117890541162042,fn>=0_inferred,588.0,769.0,10.0,0.9
10-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/10-r_fun-0.900000-notes/run_0,3702,8624,3849,8477,0.4405726634251756,0.4619381657573396,0.1924029727497935,0.2061688311688311,fn<0_inferred,1631.0,1778.0,10.0,0.9
10-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/10-r_fun-0.900000-notes/run_0,2607,7349,2576,7380,0.4794783275795934,0.4732142857142857,0.1693766937669376,0.1658729078786229,fn>=0,1250.0,1219.0,10.0,0.9
10-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/10-r_fun-0.900000-notes/run_0,4853,15147,5181,14819,0.4572429425097877,0.4916039374638101,0.1497401983939537,0.1681521093285799,all,2219.0,2547.0,10.0,0.9
10-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/10-r_fun-0.900000-notes/run_0,2246,7798,2605,7439,0.431433659839715,0.5097888675623801,0.1302594434735851,0.1703000769428058,fn<0,969.0,1328.0,10.0,0.9
10-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/10-r_fun-1.000000-notes/run_0,1797,8285,2643,7439,0.4702281580411797,0.6398032538781687,0.1135905363624143,0.204103802051901,fn<0,845.0,1691.0,10.0,1.0
10-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/10-r_fun-1.000000-notes/run_0,839,9079,2642,7276,0.6710369487485102,0.8955336866010598,0.0773776800439802,0.2606013878180416,fn>=0,563.0,2366.0,10.0,1.0
10-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/10-r_fun-1.000000-notes/run_0,441,7600,15,8026,1.0,1.0,0.0549464241216047,0.0019736842105263,fn>=0_inferred,441.0,15.0,10.0,1.0
10-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/10-r_fun-1.000000-notes/run_0,2195,9764,5270,6689,0.4405466970387244,0.7669829222011385,0.1445657048886231,0.41396968455551,fn<0_inferred,967.0,4042.0,10.0,1.0
10-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/10-r_fun-1.000000-notes/run_0,2636,17364,5285,14715,0.5341426403641881,0.7676442762535478,0.0956846755011892,0.2336443215848882,all,1408.0,4057.0,10.0,1.0
11-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/11-r_fun-0.000000-notes/run_0,3810,16190,5142,14858,0.3031496062992126,0.4836639439906651,0.0777358998519316,0.1536133415688696,all,1155.0,2487.0,11.0,0.0
11-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/11-r_fun-0.000000-notes/run_0,2653,9227,4293,7587,0.3056916698077648,0.5709294199860238,0.1068933702385659,0.2656334669990246,fn<0_inferred,811.0,2451.0,11.0,0.0
11-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/11-r_fun-0.000000-notes/run_0,1674,8244,2515,7403,0.3488649940262843,0.5666003976143141,0.0788869377279481,0.1728529839883551,fn<0,584.0,1425.0,11.0,0.0
11-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/11-r_fun-0.000000-notes/run_0,2136,7946,2627,7455,0.2673220973782771,0.4042634183479254,0.0765928906773977,0.1336521520261767,fn>=0,571.0,1062.0,11.0,0.0
11-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/11-r_fun-0.000000-notes/run_0,1157,6963,849,7271,0.2973206568712186,0.0424028268551236,0.0473112364186494,0.0051701852649719,fn>=0_inferred,344.0,36.0,11.0,0.0
11-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/11-r_fun-0.100000-notes/run_0,4190,15810,5122,14878,0.3412887828162291,0.4611479890667708,0.0961150692297351,0.1493991144845035,all,1430.0,2362.0,11.0,0.1
11-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/11-r_fun-0.100000-notes/run_0,2387,8644,3512,7519,0.3707582739840804,0.5723234624145785,0.1177018220508046,0.2325312355391022,fn<0_inferred,885.0,2010.0,11.0,0.1
11-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/11-r_fun-0.100000-notes/run_0,1892,8024,2566,7350,0.3530655391120507,0.5229929851909587,0.0908843537414966,0.1672482552342971,fn<0,668.0,1342.0,11.0,0.1
11-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/11-r_fun-0.100000-notes/run_0,2298,7786,2556,7528,0.3315926892950391,0.3990610328638497,0.101222104144527,0.131004366812227,fn>=0,762.0,1020.0,11.0,0.1
11-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/11-r_fun-0.100000-notes/run_0,1803,7166,1610,7359,0.3022739877981142,0.2186335403726708,0.0740589754042668,0.0491208484510186,fn>=0_inferred,545.0,352.0,11.0,0.1
11-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/11-r_fun-0.200000-notes/run_0,4356,15644,5130,14870,0.3294306703397612,0.4306042884990253,0.0965030262273032,0.1412042955765788,all,1435.0,2209.0,11.0,0.2
11-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/11-r_fun-0.200000-notes/run_0,2074,7930,2557,7447,0.3153326904532305,0.4446617129448572,0.0878205988988854,0.1433795712484237,fn<0,654.0,1137.0,11.0,0.2
11-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/11-r_fun-0.200000-notes/run_0,2282,7714,2573,7423,0.3422436459246275,0.4166342790516906,0.1052135255287619,0.1389681099299974,fn>=0,781.0,1072.0,11.0,0.2
11-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/11-r_fun-0.200000-notes/run_0,1777,10067,2067,9777,0.469893078221722,0.5442670537010159,0.0854045208141556,0.1117512665143538,fn<0_inferred,835.0,1125.0,11.0,0.2
11-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/11-r_fun-0.200000-notes/run_0,2579,5577,3063,5093,0.2326483132997285,0.3539014038524322,0.1178087571176124,0.1943697328312713,fn>=0_inferred,600.0,1084.0,11.0,0.2
11-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/11-r_fun-0.300000-notes/run_0,1811,6937,1620,7128,0.3440088348978465,0.2666666666666666,0.087401795735129,0.0622747585411561,fn>=0_inferred,623.0,432.0,11.0,0.3
11-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/11-r_fun-0.300000-notes/run_0,4224,15776,5231,14769,0.3707386363636363,0.4918753584400688,0.1060329067641681,0.1630958417849898,all,1566.0,2573.0,11.0,0.3
11-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/11-r_fun-0.300000-notes/run_0,2130,7898,2646,7382,0.3352112676056338,0.4648526077097505,0.0967217556217827,0.1557356292732337,fn>=0,714.0,1230.0,11.0,0.3
11-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/11-r_fun-0.300000-notes/run_0,2413,8839,3611,7641,0.3907998342312474,0.5929105510938798,0.1234131658159926,0.2422219708111777,fn<0_inferred,943.0,2141.0,11.0,0.3
11-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/11-r_fun-0.300000-notes/run_0,2094,7878,2585,7387,0.4068767908309456,0.5195357833655706,0.1153377555164478,0.1704747397816704,fn<0,852.0,1343.0,11.0,0.3
11-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/11-r_fun-0.400000-notes/run_0,2227,7945,2445,7727,0.4095195330040413,0.4621676891615542,0.118027695095121,0.1422278162366268,fn>=0_inferred,912.0,1130.0,11.0,0.4
11-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/11-r_fun-0.400000-notes/run_0,1916,7912,2819,7009,0.4159707724425887,0.6030507272082298,0.1137109430731916,0.2148634984833164,fn<0_inferred,797.0,1700.0,11.0,0.4
11-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/11-r_fun-0.400000-notes/run_0,2154,7906,2609,7451,0.4141132776230269,0.5162897661939441,0.119715474432962,0.1703769289147483,fn>=0,892.0,1347.0,11.0,0.4
11-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/11-r_fun-0.400000-notes/run_0,4143,15857,5264,14736,0.4125030171373401,0.537613981762918,0.1159744842562432,0.1784700763069937,all,1709.0,2830.0,11.0,0.4
11-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/11-r_fun-0.400000-notes/run_0,1989,7951,2655,7285,0.4107591754650578,0.5585687382297552,0.1121482498284145,0.1865174191925544,fn<0,817.0,1483.0,11.0,0.4
11-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/11-r_fun-0.500000-notes/run_0,2211,7339,2167,7383,0.3871551334237901,0.3747115828334102,0.1159420289855072,0.1106417768088295,fn>=0_inferred,856.0,812.0,11.0,0.5
11-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/11-r_fun-0.500000-notes/run_0,3710,16290,5306,14694,0.4223719676549865,0.5961176027139088,0.1066421668708316,0.1941682013505218,all,1567.0,3163.0,11.0,0.5
11-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/11-r_fun-0.500000-notes/run_0,1992,7947,2694,7245,0.429718875502008,0.5783221974758723,0.1181504485852311,0.1960488234553919,fn<0,856.0,1558.0,11.0,0.5
11-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/11-r_fun-0.500000-notes/run_0,1718,8343,2612,7449,0.4138533178114086,0.6144716692189893,0.0954490535642368,0.1923768428622797,fn>=0,711.0,1605.0,11.0,0.5
11-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/11-r_fun-0.500000-notes/run_0,1499,8951,3139,7311,0.4743162108072048,0.7489646384198789,0.0972507180960196,0.2626522176293152,fn<0_inferred,711.0,2351.0,11.0,0.5
11-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/11-r_fun-0.600000-notes/run_0,1576,8351,2620,7307,0.4638324873096446,0.6774809160305344,0.1000410565211441,0.2125493952820021,fn>=0,731.0,1775.0,11.0,0.6
11-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/11-r_fun-0.600000-notes/run_0,3479,16521,5259,14741,0.4567404426559356,0.6406160867084997,0.1077945865273726,0.2039222807336117,all,1589.0,3369.0,11.0,0.6
11-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/11-r_fun-0.600000-notes/run_0,2254,7781,2378,7657,0.4347826086956521,0.464255677039529,0.1279874624526576,0.1418840765968384,fn>=0_inferred,980.0,1104.0,11.0,0.6
11-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/11-r_fun-0.600000-notes/run_0,1903,8170,2639,7434,0.4508670520231214,0.6040166729821902,0.1154156577885391,0.1951040391676866,fn<0,858.0,1594.0,11.0,0.6
11-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/11-r_fun-0.600000-notes/run_0,1225,8740,2881,7084,0.4971428571428571,0.7861853523082263,0.0859683794466403,0.2591533180778032,fn<0_inferred,609.0,2265.0,11.0,0.6
11-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/11-r_fun-0.700000-notes/run_0,1588,8359,2598,7349,0.5264483627204031,0.7105465742879138,0.1137569737379235,0.2208398133748056,fn>=0,836.0,1846.0,11.0,0.7
11-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/11-r_fun-0.700000-notes/run_0,2809,8660,5212,6257,0.4093983624065503,0.6816960859554874,0.1837941505513824,0.4102771362586605,fn<0_inferred,1150.0,3553.0,11.0,0.7
11-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/11-r_fun-0.700000-notes/run_0,1771,8282,2646,7407,0.4839073969508752,0.654572940287226,0.1157013635749966,0.2091282298961603,fn<0,857.0,1732.0,11.0,0.7
11-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/11-r_fun-0.700000-notes/run_0,550,7981,32,8499,0.9872727272727272,0.78125,0.0638898693963995,0.0031324395439168,fn>=0_inferred,543.0,25.0,11.0,0.7
11-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/11-r_fun-0.700000-notes/run_0,3359,16641,5244,14756,0.5040190532896696,0.6823035850495804,0.1147329899701816,0.2150111171203653,all,1693.0,3578.0,11.0,0.7
11-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/11-r_fun-0.800000-notes/run_0,2111,7838,2560,7389,0.4206537186167693,0.522265625,0.1201786439301664,0.1705792293952538,fn>=0,888.0,1337.0,11.0,0.8
11-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/11-r_fun-0.800000-notes/run_0,2309,7742,2632,7419,0.4365526201818969,0.5056990881458967,0.1358673675697533,0.171919400671661,fn<0,1008.0,1331.0,11.0,0.8
11-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/11-r_fun-0.800000-notes/run_0,3623,8812,4741,7694,0.3789677063207287,0.5254165787808479,0.1784507408370158,0.2826827054017249,fn<0_inferred,1373.0,2491.0,11.0,0.8
