params,run_result_dir,condition,status,corr_in,corr_in_p,corr_fn_abs,corr_fn_abs_p,avg_in,avg_in_hat,avg_fn_hat_abs,avg_fn_abs,avg_helpfulness,avg_helpfulness_hat,no_run,var_iu,number_of_notes
1-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/1-r_fun-0.400000-notes/run_0,all,published,0.3960065493685017,2.371656270913496e-130,0.4757563434964006,4.3886033493730295e-195,0.8236295618139803,0.4923987115395725,0.0836543799710687,0.3364791481999682,,,1.0,0.4,3462.0
1-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/1-r_fun-0.400000-notes/run_0,fn<0,published,0.3985531976431438,7.034429906207715e-65,0.3883819542881847,1.990347935813906e-61,0.8369886011940298,0.4921096737791045,0.0890645304608656,0.3269698481225612,,,1.0,0.4,1675.0
1-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/1-r_fun-0.400000-notes/run_0,fn>=0_inferred,unpublishable,0.6920129303780903,0.0,0.5956756009717454,0.0,0.0165415797328872,0.0626980243324855,0.167500848581417,0.529771928144107,,,1.0,0.4,5829.0
1-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/1-r_fun-0.500000-notes/run_0,all,published,0.3937458972741697,1.8632359193989618e-108,-0.1718559602379474,1.0290103181228294e-20,0.863433446698762,0.4876794385385145,0.1662926111207434,0.3384905598964924,,,1.0,0.5,2908.0
1-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/1-r_fun-0.500000-notes/run_0,all,publishable,0.3765212568160833,4.3659562844466236e-175,-0.0389200986749448,0.0049677686740266,0.7485690819892472,0.3570988442240783,0.1646786166564973,0.2280326184293394,,,1.0,0.5,5208.0
1-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/1-r_fun-0.500000-notes/run_0,all,unpublishable,0.6480175368902408,0.0,-0.3171854096877272,0.0,0.0724118077077271,0.0869782173307409,0.2883364030523438,0.4550515192309208,,,1.0,0.5,14792.0
1-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/1-r_fun-0.500000-notes/run_0,fn<0,published,0.3708592638689751,5.124995359409775e-50,-0.1513202052588827,4.010416461146945e-09,0.8689972905811624,0.4884310589245156,0.1680089919571048,0.3478990341683367,,,1.0,0.5,1497.0
1-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/1-r_fun-0.500000-notes/run_0,fn<0,unpublished,0.5766475941184485,0.0,-0.2657134301631405,2.0664687835895994e-138,0.1395009573602124,0.1002492918675303,0.2565044728635533,0.4053763940037909,,,1.0,0.5,8568.0
1-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/1-r_fun-0.500000-notes/run_0,fn<0,publishable,0.3719401605749375,1.615335677537564e-85,-0.0225410318287819,0.2522187078172413,0.751489792796282,0.3606591347850504,0.164042718159615,0.2309554996316808,,,1.0,0.5,2582.0
1-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/1-r_fun-0.500000-notes/run_0,fn<0,unpublishable,0.6579463583218581,0.0,-0.3834591120005723,1.0419973913767454e-260,0.0742732195192169,0.0880522974630495,0.2707044616018421,0.4540615659395269,,,1.0,0.5,7483.0
1-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/1-r_fun-0.500000-notes/run_0,fn>=0,published,0.4195994192194325,2.8198196984568298e-61,-0.1956480010165245,1.2214615470401066e-13,0.8575304883061659,0.4868820071296952,0.1644716174197987,0.3285086421183558,,,1.0,0.5,1411.0
1-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/1-r_fun-0.500000-notes/run_0,fn>=0,unpublished,0.5711760710241721,0.0,-0.1290503405443688,5.555695041190587e-33,0.1482349334761145,0.1019761651201689,0.2864158931092518,0.4060441643876466,,,1.0,0.5,8524.0
1-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/1-r_fun-0.500000-notes/run_0,fn>=0,publishable,0.3813718509215283,1.1307026924092664e-91,-0.0549783126268709,0.0048304714337405,0.7456973092155369,0.3535982081888804,0.1653038603423122,0.225158711626428,,,1.0,0.5,2626.0
1-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/1-r_fun-0.500000-notes/run_0,fn<0_inferred,published,0.3566783101108667,1.0752380297969104e-20,-0.198756936543086,3.8350008157863043e-07,0.5625584937694704,0.4405350656542056,0.1286180677965513,0.3579457459034268,,,1.0,0.5,642.0
1-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/1-r_fun-0.500000-notes/run_0,fn<0_inferred,unpublished,0.5402500964708896,0.0,-0.2295793824625522,2.8780520959335696e-166,0.0939780562441903,0.0980636952757422,0.3037075163867901,0.4053502097919705,,,1.0,0.5,13951.0
1-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/1-r_fun-0.500000-notes/run_0,fn<0_inferred,publishable,0.0835611904965719,0.0001475813604649,-0.0385871703976725,0.0801006531871899,0.5211511637512148,0.2944689978109814,0.153149367017826,0.2352238434664723,,,1.0,0.5,2058.0
1-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/1-r_fun-0.500000-notes/run_0,fn<0_inferred,unpublishable,0.5346966355192957,0.0,-0.3193484758607997,4.02399665792124e-295,0.047843743172134,0.0833580317069708,0.3194587126697096,0.4308537116732174,,,1.0,0.5,12535.0
1-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/1-r_fun-0.500000-notes/run_0,fn>=0_inferred,published,0.1822719448543848,2.2267766963171604e-18,-0.1565271570495687,6.72106059920668e-14,0.9486769240953222,0.5010363173521624,0.1769665108621959,0.3329785433843777,,,1.0,0.5,2266.0
1-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/1-r_fun-0.500000-notes/run_0,fn>=0_inferred,unpublished,0.4028641856286101,6.845889329523866e-123,-0.065509250175039,0.0002388512965519,0.3653966612384591,0.1146431554961604,0.1280215967036221,0.4073048787828716,,,1.0,0.5,3141.0
1-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/1-r_fun-0.500000-notes/run_0,fn>=0_inferred,publishable,0.2325735006017468,5.9053829974894566e-40,-0.0322693670451337,0.0701615222131035,0.8971487885714287,0.3980170105473016,0.1722110597537625,0.2233343514050793,,,1.0,0.5,3150.0
1-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/1-r_fun-0.500000-notes/run_0,fn>=0_inferred,unpublishable,0.5355383070509365,9.793837525259076e-168,0.1818184475703478,3.1566689658581197e-18,0.2088587235046522,0.1070841219802569,0.1154883077693668,0.5894420897828977,,,1.0,0.5,2257.0
1-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/1-r_fun-0.500000-notes/run_0,fn>=0,unpublishable,0.637743037834686,0.0,-0.2590876005476355,2.0110521872011202e-112,0.0705060826310576,0.0858785673608318,0.3063880951954694,0.4560650396139417,,,1.0,0.5,7309.0
1-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/1-r_fun-0.500000-notes/run_0,all,unpublished,0.5739545736469741,0.0,-0.1936517048219754,4.5020482007638255e-144,0.1438567034643517,0.1011105057456892,0.2714216824454825,0.4057094196738112,,,1.0,0.5,17092.0
1-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/1-r_fun-0.600000-notes/run_0,fn<0_inferred,unpublishable,0.6231981750806106,0.0,0.1442292515803248,2.7947924333254166e-16,0.5153233300941324,0.208264639538908,0.1420225297983733,0.640547525831503,,,1.0,0.6,3187.0
1-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/1-r_fun-0.600000-notes/run_0,fn>=0_inferred,unpublishable,0.2181048255017942,1.7804356111626059e-124,-0.2849593658587944,8.669051273081528e-215,-0.0472362845034817,0.0777420571008841,0.289046338544582,0.4148187589794479,,,1.0,0.6,11556.0
1-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/1-r_fun-0.600000-notes/run_0,fn>=0_inferred,published,0.089899718307985,0.910100281692015,0.3081136101703076,0.6918863898296923,0.46747325,0.405786455,0.05503052165,0.344081,,,1.0,0.6,4.0
1-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/1-r_fun-0.600000-notes/run_0,all,unpublishable,0.5330888504078055,0.0,-0.2996904255603549,1.2830460844640631e-303,0.0743724445016458,0.1059571741211637,0.257264145064682,0.4636146336289425,,,1.0,0.6,14743.0
1-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/1-r_fun-0.600000-notes/run_0,fn>=0_inferred,unpublished,0.2467442741611937,1.074923146585506e-164,-0.2556878121269871,4.098692622059265e-177,-0.0321587489482188,0.0835606447188159,0.2822167788460389,0.4100133313729745,,,1.0,0.6,11911.0
1-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/1-r_fun-0.600000-notes/run_0,all,published,0.4937674365377849,5.112066430820184e-95,-0.3693130840730192,9.784815392882904e-51,0.969430472276582,0.4611387572276582,0.2784734611140247,0.3630122495172863,,,1.0,0.6,1533.0
1-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/1-r_fun-0.600000-notes/run_0,all,unpublished,0.5113832385575788,0.0,-0.2090860814660901,1.6301582523046093e-181,0.1905875739041406,0.1328217797136144,0.2410121391437045,0.4053979555355607,,,1.0,0.6,18467.0
1-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/1-r_fun-0.600000-notes/run_0,all,publishable,0.398908902554756,4.6525279220160956e-200,-0.0717207753181173,1.933760298787188e-07,0.7436265345253947,0.3039031582143807,0.20635832200228,0.2297719763731596,,,1.0,0.6,5257.0
1-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/1-r_fun-0.600000-notes/run_0,fn<0,published,0.5083123050125928,1.455658996233802e-54,-0.3954959112727613,8.498587343698135e-32,0.9553912844827586,0.4630664323152708,0.2767531927719212,0.3880952305172414,,,1.0,0.6,812.0
1-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/1-r_fun-0.600000-notes/run_0,fn<0,unpublished,0.5063374560964347,0.0,-0.1959972649286947,1.0849431668635562e-79,0.1881399279647742,0.1319238844245255,0.2521291947100482,0.4026114401170211,,,1.0,0.6,9124.0
1-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/1-r_fun-0.600000-notes/run_0,fn>=0_inferred,publishable,-0.3063241989695318,3.087973129739748e-09,0.0593850045868524,0.2617553813187208,0.4587452311977716,0.2744478362339833,0.0598459239570473,0.2545948056183844,,,1.0,0.6,359.0
1-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/1-r_fun-0.600000-notes/run_0,fn<0,unpublishable,0.5508412772017515,0.0,-0.2953358011333976,3.1642146994770705e-148,0.0800491269847469,0.1086246218195645,0.2693910092678043,0.4626201807591261,,,1.0,0.6,7369.0
1-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/1-r_fun-0.600000-notes/run_0,fn<0,publishable,0.3811514007588925,1.5195942409875718e-89,-0.0587280273236492,0.0029145546781804,0.7411314409816907,0.3035561458282041,0.2103654140127892,0.2257545752994546,,,1.0,0.6,2567.0
1-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/1-r_fun-0.600000-notes/run_0,fn>=0,unpublished,0.51633503734598,0.0,-0.2216801820857579,2.2861374631536977e-104,0.1929778470017301,0.1336986283294387,0.2301556674550264,0.4081191550088301,,,1.0,0.6,9343.0
1-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/1-r_fun-0.600000-notes/run_0,fn>=0,publishable,0.4165741934726315,2.0752705474653916e-113,-0.0819190608874965,2.100551930874428e-05,0.746007540148699,0.3042343034914498,0.2025344539015449,0.2336056821561338,,,1.0,0.6,2690.0
1-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/1-r_fun-0.600000-notes/run_0,fn>=0,unpublishable,0.5156526271457988,0.0,-0.305026851708531,1.4146425818497694e-158,0.068699611138753,0.1032915351071258,0.2451455035793539,0.4646084122019935,,,1.0,0.6,7374.0
1-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/1-r_fun-0.600000-notes/run_0,fn<0_inferred,published,0.4908601405257152,1.611765822256702e-93,-0.3775379889752123,5.521350907224877e-53,0.9707436370176586,0.4612835637737083,0.2790580077182472,0.3630617753499018,,,1.0,0.6,1529.0
1-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/1-r_fun-0.600000-notes/run_0,fn<0_inferred,unpublished,0.3756673806964802,8.041242340363659e-219,-0.1795346609578001,1.2851256004835963e-48,0.595275104638499,0.2223198545951037,0.1661511776588807,0.3970126990377822,,,1.0,0.6,6556.0
1-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/1-r_fun-0.600000-notes/run_0,fn<0_inferred,publishable,0.4113535075063821,2.263431271302994e-199,-0.0624102470977131,1.2369465695615593e-05,0.7645069730502245,0.3060620925939158,0.2170969808218469,0.2279525815795631,,,1.0,0.6,4898.0
1-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/1-r_fun-0.600000-notes/run_0,fn>=0,published,0.4852018041860905,7.515372968717554e-44,-0.332307789922533,4.7608568099835435e-20,0.9852415963938974,0.4589677833425797,0.28041085070319,0.3347634553814147,,,1.0,0.6,721.0
1-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/1-r_fun-0.700000-notes/run_0,fn<0_inferred,unpublished,0.2177673658619682,5.174110917713642e-51,-0.2396145578235888,1.0808742670516948e-61,0.6863274194061962,0.2411139245006884,0.1491259844309143,0.4018869419550345,,,1.0,0.7,4648.0
1-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/1-r_fun-0.700000-notes/run_0,fn<0_inferred,published,0.4661837951332673,1.7399118056712587e-90,-0.3334580425945941,1.7810359030911386e-44,0.9824294203247144,0.4635038119001804,0.2194306378099819,0.3655931549044497,,,1.0,0.7,1663.0
1-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/1-r_fun-0.700000-notes/run_0,fn<0_inferred,publishable,0.3571572366524202,9.1481799531958e-127,-0.1147452167931523,8.386943014906934e-14,0.8182981806942463,0.3233301375794103,0.1854035955420233,0.227149137383048,,,1.0,0.7,4206.0
1-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/1-r_fun-0.700000-notes/run_0,fn<0_inferred,unpublishable,0.5241477325481803,6.845240503837786e-149,-0.0100662958046258,0.644381231134987,0.6565642866508314,0.2525310221426128,0.1321820444005415,0.7223575539097387,,,1.0,0.7,2105.0
1-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/1-r_fun-0.700000-notes/run_0,fn>=0,publishable,0.3749949045409887,2.056298808246032e-86,-0.0821266190210327,3.1331447283024965e-05,0.7591223100624024,0.3050093474672387,0.1732786202158931,0.2279854644808892,,,1.0,0.7,2564.0
1-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/1-r_fun-0.700000-notes/run_0,fn>=0_inferred,unpublished,0.3051738215191314,1.53913884497549e-292,-0.2129276530857705,6.122456737288545e-140,0.0095647195711359,0.091593608913075,0.3015014196055832,0.404373088979014,,,1.0,0.7,13671.0
1-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/1-r_fun-0.700000-notes/run_0,fn>=0,unpublishable,0.5623362765249332,0.0,-0.3427536065603945,1.263833098301675e-202,0.0683915921451787,0.1012534078448517,0.2943982437084808,0.4637085860877573,,,1.0,0.7,7384.0
1-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/1-r_fun-0.700000-notes/run_0,fn>=0_inferred,publishable,-0.0545895471373333,0.0879582717379051,-0.0129229180611134,0.6864787018394767,0.475572345603272,0.2380023341993865,0.0908858300938404,0.2389049750562372,,,1.0,0.7,978.0
1-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/1-r_fun-0.700000-notes/run_0,fn>=0_inferred,published,0.1130840956264428,0.6550415392515305,-0.2710907470667593,0.2765469416422905,0.5717357222222222,0.4133709033333333,0.0299723962438888,0.5765995666666667,,,1.0,0.7,18.0
1-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/1-r_fun-0.700000-notes/run_0,fn>=0,unpublished,0.5313988224591079,0.0,-0.1912365631013174,5.846439705015303e-76,0.181020943983357,0.1262547757771143,0.2667999223480983,0.4058868653200482,,,1.0,0.7,9133.0
