params,run_result_dir,n_H,n_U,n_h,n_u,p_u_H,p_h_U,p_H_u,p_U_h,condition,n_uH,n_hU,no_run,mu_fnr
10-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/10-r_fun-0.700000-notes/run_0,3571,16429,2593,17407,0.5807896947633716,0.4226764365599691,0.1191474694088585,0.0667113031833952,all,2074.0,1096.0,10.0,0.7
10-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/10-r_fun-0.700000-notes/run_0,1758,8098,1264,8592,0.5830489192263937,0.4200949367088608,0.1192970204841713,0.0655717461101506,fn<0,1025.0,531.0,10.0,0.7
10-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/10-r_fun-0.700000-notes/run_0,1813,8331,1329,8815,0.5785990071704358,0.4251316779533484,0.1190017016449234,0.0678189893170087,fn>=0,1049.0,565.0,10.0,0.7
10-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/10-r_fun-0.700000-notes/run_0,1719,8078,1417,8380,0.5735892961023851,0.4827099505998589,0.1176610978520286,0.0846744243624659,fn>=0_inferred,986.0,684.0,10.0,0.7
10-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/10-r_fun-0.700000-notes/run_0,1852,8351,1176,9027,0.5874730021598272,0.3503401360544217,0.1205273069679849,0.0493354089330619,fn<0_inferred,1088.0,412.0,10.0,0.7
10-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/10-r_fun-0.800000-notes/run_0,1368,7965,700,8633,0.6915204678362573,0.3971428571428571,0.1095795204448048,0.0349026993094789,fn>=0_inferred,946.0,278.0,10.0,0.8
10-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/10-r_fun-0.800000-notes/run_0,1848,8819,1346,9321,0.6060606060606061,0.4591381872213967,0.1201587812466473,0.070075972332464,fn<0_inferred,1120.0,618.0,10.0,0.8
10-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/10-r_fun-0.800000-notes/run_0,1658,8503,1042,9119,0.6423401688781665,0.4309021113243762,0.116789121614212,0.0528048923909208,fn>=0,1065.0,449.0,10.0,0.8
10-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/10-r_fun-0.800000-notes/run_0,1558,8281,1004,8835,0.6424903722721438,0.4452191235059761,0.1132993774759479,0.0539789880449221,fn<0,1001.0,447.0,10.0,0.8
10-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/10-r_fun-0.800000-notes/run_0,3216,16784,2046,17954,0.6424129353233831,0.4379276637341153,0.1150718502840592,0.0533841754051477,all,2066.0,896.0,10.0,0.8
10-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/10-r_fun-0.900000-notes/run_0,1367,8490,677,9180,0.7724945135332846,0.5406203840472673,0.115032679738562,0.0431095406360424,fn>=0_inferred,1056.0,366.0,10.0,0.9
10-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/10-r_fun-0.900000-notes/run_0,1798,8345,887,9256,0.6740823136818688,0.3393461104847801,0.1309420916162489,0.0360695026962252,fn<0_inferred,1212.0,301.0,10.0,0.9
10-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/10-r_fun-0.900000-notes/run_0,1555,8229,791,8993,0.7118971061093248,0.4336283185840708,0.1230957411319915,0.0416818568477336,fn>=0,1107.0,343.0,10.0,0.9
10-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/10-r_fun-0.900000-notes/run_0,3165,16835,1564,18436,0.7165876777251184,0.4264705882352941,0.1230201779127793,0.0396198396198396,all,2268.0,667.0,10.0,0.9
10-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/10-r_fun-0.900000-notes/run_0,1610,8606,773,9443,0.7211180124223603,0.4191461836998706,0.1229482156094461,0.0376481524517778,fn<0,1161.0,324.0,10.0,0.9
10-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/10-r_fun-1.000000-notes/run_0,1510,8591,583,9518,0.766887417218543,0.3962264150943396,0.1216642151712544,0.026888604353393,fn<0,1158.0,231.0,10.0,1.0
10-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/10-r_fun-1.000000-notes/run_0,1525,8374,595,9304,0.7777049180327869,0.4302521008403361,0.1274720550300946,0.030570814425603,fn>=0,1186.0,256.0,10.0,1.0
10-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/10-r_fun-1.000000-notes/run_0,1095,8321,306,9110,0.8392694063926941,0.4248366013071895,0.1008781558726674,0.0156231222208869,fn>=0_inferred,919.0,130.0,10.0,1.0
10-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/10-r_fun-1.000000-notes/run_0,1940,8644,872,9712,0.7345360824742269,0.4094036697247706,0.1467257001647446,0.0413003239241092,fn<0_inferred,1425.0,357.0,10.0,1.0
10-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/10-r_fun-1.000000-notes/run_0,3035,16965,1178,18822,0.772322899505766,0.4134125636672326,0.1245351184783763,0.0287061597406425,all,2344.0,487.0,10.0,1.0
11-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/11-r_fun-0.000000-notes/run_0,4344,15656,5314,14686,0.3112338858195211,0.4369589762890478,0.0920604657496935,0.1483137455288707,all,1352.0,2322.0,11.0,0.0
11-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/11-r_fun-0.000000-notes/run_0,2935,8469,3675,7729,0.2439522998296422,0.3961904761904762,0.0926381161857937,0.1719211240996575,fn<0_inferred,716.0,1456.0,11.0,0.0
11-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/11-r_fun-0.000000-notes/run_0,2249,7819,2747,7321,0.3139172965762561,0.43829632326174,0.0964349132632154,0.1539838854073411,fn<0,706.0,1204.0,11.0,0.0
11-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/11-r_fun-0.000000-notes/run_0,2095,7837,2567,7365,0.3083532219570405,0.4355278535255161,0.0877121520706042,0.1426566288120454,fn>=0,646.0,1118.0,11.0,0.0
11-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/11-r_fun-0.000000-notes/run_0,1409,7187,1639,6957,0.4513839602555003,0.5283709579011593,0.0914187149633462,0.1204953388061778,fn>=0_inferred,636.0,866.0,11.0,0.0
11-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/11-r_fun-0.100000-notes/run_0,4274,15726,5130,14870,0.3315395414131961,0.4430799220272904,0.0952925353059852,0.1445377082538471,all,1417.0,2273.0,11.0,0.1
11-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/11-r_fun-0.100000-notes/run_0,2986,8421,3770,7637,0.2732752846617549,0.4244031830238727,0.1068482388372397,0.1900011875074219,fn<0_inferred,816.0,1600.0,11.0,0.1
11-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/11-r_fun-0.100000-notes/run_0,2069,7956,2535,7490,0.318994683421943,0.4441814595660749,0.0881174899866488,0.1415284062342885,fn<0,660.0,1126.0,11.0,0.1
11-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/11-r_fun-0.100000-notes/run_0,2205,7770,2595,7380,0.3433106575963718,0.4420038535645472,0.1025745257452574,0.1476190476190476,fn>=0,757.0,1147.0,11.0,0.1
11-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/11-r_fun-0.100000-notes/run_0,1288,7305,1360,7233,0.4666149068322981,0.4948529411764706,0.0830913866998479,0.0921286789869952,fn>=0_inferred,601.0,673.0,11.0,0.1
11-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/11-r_fun-0.200000-notes/run_0,4129,15871,4787,15213,0.3402760959069992,0.4309588468769584,0.0923552225070663,0.1299855081595362,all,1405.0,2063.0,11.0,0.2
11-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/11-r_fun-0.200000-notes/run_0,2171,7903,2422,7652,0.3592814371257485,0.4256812551610239,0.1019341348667015,0.1304567885613058,fn<0,780.0,1031.0,11.0,0.2
11-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/11-r_fun-0.200000-notes/run_0,1958,7968,2365,7561,0.3192032686414709,0.4363636363636363,0.0826610236741171,0.1295180722891566,fn>=0,625.0,1032.0,11.0,0.2
11-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/11-r_fun-0.200000-notes/run_0,2401,8120,3002,7519,0.2823823406913786,0.4260493004663557,0.090171565367735,0.1575123152709359,fn<0_inferred,678.0,1279.0,11.0,0.2
11-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/11-r_fun-0.200000-notes/run_0,1728,7751,1785,7694,0.4207175925925926,0.4392156862745098,0.0944892123732778,0.1011482389369113,fn>=0_inferred,727.0,784.0,11.0,0.2
11-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/11-r_fun-0.300000-notes/run_0,1873,7700,1840,7733,0.4121729845168179,0.4016304347826087,0.0998318893055735,0.0959740259740259,fn>=0_inferred,772.0,739.0,11.0,0.3
11-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/11-r_fun-0.300000-notes/run_0,4185,15815,4608,15392,0.3741935483870968,0.431640625,0.1017411642411642,0.1257666772051849,all,1566.0,1989.0,11.0,0.3
11-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/11-r_fun-0.300000-notes/run_0,2122,7893,2322,7693,0.3746465598491988,0.4285099052540913,0.1033406993370596,0.1260610667680223,fn>=0,795.0,995.0,11.0,0.3
11-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/11-r_fun-0.300000-notes/run_0,2312,8115,2768,7659,0.3434256055363321,0.4515895953757225,0.1036688862775819,0.1540357362908194,fn<0_inferred,794.0,1250.0,11.0,0.3
11-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/11-r_fun-0.300000-notes/run_0,2063,7922,2286,7699,0.3737275811924382,0.4348206474190726,0.1001428756981426,0.1254733653117899,fn<0,771.0,994.0,11.0,0.3
11-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/11-r_fun-0.400000-notes/run_0,1688,7562,1543,7707,0.5005924170616114,0.4536616979909267,0.1096405864798235,0.0925681036762761,fn>=0_inferred,845.0,700.0,11.0,0.4
11-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/11-r_fun-0.400000-notes/run_0,2474,8276,2604,8146,0.3811641067097817,0.4120583717357911,0.1157623373434814,0.1296520057999033,fn<0_inferred,943.0,1073.0,11.0,0.4
11-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/11-r_fun-0.400000-notes/run_0,2172,7822,2106,7888,0.4419889502762431,0.4245014245014245,0.1217038539553752,0.1142930196880593,fn>=0,960.0,894.0,11.0,0.4
11-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/11-r_fun-0.400000-notes/run_0,4162,15838,4147,15853,0.4296011532916867,0.4275379792621172,0.1127862234277423,0.1119459527718146,all,1788.0,1773.0,11.0,0.4
11-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/11-r_fun-0.400000-notes/run_0,1990,8016,2041,7965,0.4160804020100502,0.430671239588437,0.103954802259887,0.1096556886227544,fn<0,828.0,879.0,11.0,0.4
11-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/11-r_fun-0.500000-notes/run_0,1996,7984,1739,8241,0.4524048096192384,0.3714778608395629,0.109574080815435,0.0809118236472945,fn>=0_inferred,903.0,646.0,11.0,0.5
11-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/11-r_fun-0.500000-notes/run_0,3885,16115,3647,16353,0.461003861003861,0.4258294488620784,0.1095211887727022,0.0963698417623332,all,1791.0,1553.0,11.0,0.5
11-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/11-r_fun-0.500000-notes/run_0,1897,7997,1832,8062,0.4580917237743806,0.4388646288209607,0.1077896303646737,0.1005377016381142,fn<0,869.0,804.0,11.0,0.5
11-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/11-r_fun-0.500000-notes/run_0,1988,8118,1815,8291,0.4637826961770623,0.4126721763085399,0.1112049209986732,0.0922641044592264,fn>=0,922.0,749.0,11.0,0.5
11-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/11-r_fun-0.500000-notes/run_0,1889,8131,1908,8112,0.4700899947061937,0.4753668763102725,0.1094674556213017,0.1115483950313614,fn<0_inferred,888.0,907.0,11.0,0.5
11-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/11-r_fun-0.600000-notes/run_0,1770,8280,1532,8518,0.5316384180790961,0.4588772845953002,0.1104719417703686,0.084903381642512,fn>=0,941.0,703.0,11.0,0.6
11-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/11-r_fun-0.600000-notes/run_0,3622,16378,3079,16921,0.5242959690778576,0.440402728158493,0.1122274097275574,0.0827939919404078,all,1899.0,1356.0,11.0,0.6
11-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/11-r_fun-0.600000-notes/run_0,2298,8459,2087,8670,0.4643167972149695,0.4101581217057978,0.1230680507497116,0.1011939945620049,fn>=0_inferred,1067.0,856.0,11.0,0.6
11-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/11-r_fun-0.600000-notes/run_0,1852,8098,1547,8403,0.5172786177105831,0.4221073044602456,0.1140069022967987,0.08063719436898,fn<0,958.0,653.0,11.0,0.6
11-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/11-r_fun-0.600000-notes/run_0,1324,7919,992,8251,0.6283987915407855,0.5040322580645161,0.1008362622712398,0.0631392852632908,fn<0_inferred,832.0,500.0,11.0,0.6
11-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/11-r_fun-0.700000-notes/run_0,1735,8372,1323,8784,0.5613832853025936,0.4247921390778533,0.1108834244080145,0.0671285236502627,fn>=0,974.0,562.0,11.0,0.7
11-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/11-r_fun-0.700000-notes/run_0,1433,8315,962,8786,0.630844382414515,0.4501039501039501,0.1028909628955156,0.0520745640408899,fn<0_inferred,904.0,433.0,11.0,0.7
11-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/11-r_fun-0.700000-notes/run_0,1847,8046,1303,8590,0.5744450460205739,0.3967766692248657,0.1235157159487776,0.0642555306984837,fn<0,1061.0,517.0,11.0,0.7
11-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/11-r_fun-0.700000-notes/run_0,2149,8103,1664,8588,0.5262912982782689,0.3882211538461538,0.1316953889147648,0.0797235591756139,fn>=0_inferred,1131.0,646.0,11.0,0.7
11-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/11-r_fun-0.700000-notes/run_0,3582,16418,2626,17374,0.5681183696259073,0.4108910891089108,0.1171290433981811,0.0657205506151784,all,2035.0,1079.0,11.0,0.7
11-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/11-r_fun-0.800000-notes/run_0,1607,8394,1023,8978,0.6409458618543871,0.4359726295210166,0.1147248830474493,0.0531331903740767,fn>=0,1030.0,446.0,11.0,0.8
11-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/11-r_fun-0.800000-notes/run_0,1735,8264,1056,8943,0.6564841498559078,0.4356060606060606,0.1273621827127362,0.0556631171345595,fn<0,1139.0,460.0,11.0,0.8
11-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/11-r_fun-0.800000-notes/run_0,1791,8585,1228,9148,0.6192071468453378,0.4446254071661237,0.1212286838653257,0.0635993011065812,fn<0_inferred,1109.0,546.0,11.0,0.8
11-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/11-r_fun-0.800000-notes/run_0,1551,8073,851,8773,0.6834300451321728,0.4230317273795534,0.1208252593183631,0.0445930880713489,fn>=0_inferred,1060.0,360.0,11.0,0.8
