params,run_result_dir,condition,status,corr_in,corr_in_p,corr_fn_abs,corr_fn_abs_p,avg_in,avg_in_hat,avg_fn_hat_abs,avg_fn_abs,avg_helpfulness,avg_helpfulness_hat,st_prop,bhvr_rate,number_of_notes
0.000000-r_fun-0.120000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.120000-notes/run_0,fn>=0,published,0.2794153035170648,1.731506164532616e-41,0.4345017171005953,6.549290340879146e-104,0.7346653421052632,0.4998566098349687,0.0985244460657627,0.3262319240718109,,,0.0,0.12,2242.0
0.000000-r_fun-0.120000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.120000-notes/run_0,fn>=0,unpublished,0.5762977420611527,0.0,0.5578097512776593,0.0,0.102524639734496,0.0546547129545447,0.2454509656211182,0.412019394519723,,,0.0,0.12,7798.0
0.000000-r_fun-0.120000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.120000-notes/run_0,all,unpublished,0.5534538727593079,0.0,0.5418090641308599,0.0,0.1103284119872142,0.0622210327822665,0.2408745694661157,0.4143043237442969,,,0.0,0.12,15658.0
0.000000-r_fun-0.120000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.120000-notes/run_0,all,publishable,0.0958668141952376,3.2940625704774042e-12,0.2766136485943524,6.065646434599883e-93,0.7408169027777778,0.4039710262104262,0.0815766000018474,0.2314726706961567,,,0.0,0.12,5256.0
0.000000-r_fun-0.120000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.120000-notes/run_0,all,unpublishable,0.6385806423062239,0.0,0.4798392244081358,0.0,0.069592308525217,0.0693327313817641,0.2552464328082319,0.4535591732110824,,,0.0,0.12,14744.0
0.000000-r_fun-0.120000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.120000-notes/run_0,all,published,0.2899617562264429,7.126175487689177e-85,0.4304848214163477,1.9676277529542294e-195,0.7352096644403502,0.5000590911906956,0.0968461552818609,0.3262827512240903,,,0.0,0.12,4342.0
0.000000-r_fun-0.120000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.120000-notes/run_0,fn<0,publishable,0.0880226173842124,6.5764389703275925e-06,0.2529816419393903,1.880873568373268e-39,0.7402965351951033,0.4000922779881407,0.0754845772509563,0.2294881339005355,,,0.0,0.12,2614.0
0.000000-r_fun-0.120000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.120000-notes/run_0,fn<0,unpublishable,0.6250632431515102,0.0,0.4618172282405974,0.0,0.0732453930365096,0.0752513367443765,0.2531833503957747,0.4573476194872584,,,0.0,0.12,7346.0
0.000000-r_fun-0.120000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.120000-notes/run_0,fn<0,published,0.3017145670539622,1.8922740018319486e-45,0.4279539884701345,2.811643816724837e-94,0.7357907933333333,0.5002752641428572,0.0950543800735238,0.32633701526,,,0.0,0.12,2100.0
0.000000-r_fun-0.160000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.160000-notes/run_0,fn>=0,unpublished,0.5670525157667616,0.0,0.5717451162606159,0.0,0.1123816252694419,0.0556471227791801,0.255061938629725,0.4257221369606356,,,0.0,0.16,7867.0
0.000000-r_fun-0.160000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.160000-notes/run_0,all,published,0.2762974745489433,1.0142065649443575e-77,0.4226411310175091,1.1048718399819514e-189,0.7346414623974477,0.4995387330218778,0.1019419156736841,0.3332294867923427,,,0.0,0.16,4388.0
0.000000-r_fun-0.160000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.160000-notes/run_0,all,unpublished,0.5555205477276104,0.0,0.5459416031721733,0.0,0.1131179953467653,0.0607350338739668,0.2486258063049116,0.421740464600392,,,0.0,0.16,15612.0
0.000000-r_fun-0.160000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.160000-notes/run_0,all,publishable,0.094105764346759,1.2473104228101954e-11,0.2222777861809578,8.369599039854926e-59,0.747186287098024,0.4073868810850445,0.0917641529815645,0.230559752227005,,,0.0,0.16,5162.0
0.000000-r_fun-0.160000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.160000-notes/run_0,all,unpublishable,0.629679313156342,0.0,0.4854288877958558,0.0,0.0763330143114772,0.0699043152162939,0.2598180790077887,0.4620753255418736,,,0.0,0.16,14838.0
0.000000-r_fun-0.160000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.160000-notes/run_0,fn<0,published,0.2637672452596173,7.255157968376406e-38,0.3729132541545212,1.065690942265494e-76,0.7213600635611668,0.500592940879408,0.0890888000151571,0.340495148120505,,,0.0,0.16,2297.0
0.000000-r_fun-0.160000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.160000-notes/run_0,fn<0,unpublished,0.5440873905523844,0.0,0.5187540246537968,0.0,0.113865964797805,0.0659030902435842,0.242088291392154,0.417696072546417,,,0.0,0.16,7745.0
0.000000-r_fun-0.160000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.160000-notes/run_0,fn<0,publishable,0.0648918878222713,0.0009411233913114,0.1381763333393367,1.5560121621678217e-12,0.7422929186897881,0.4087537892142582,0.0787881637086073,0.2311114196188053,,,0.0,0.16,2595.0
0.000000-r_fun-0.160000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.160000-notes/run_0,fn>=0,published,0.2923946891721863,1.7091963831808692e-42,0.4942673298750014,3.042091482870938e-129,0.7492313108560498,0.4983806672883787,0.1160612875855141,0.3252480309956959,,,0.0,0.16,2091.0
0.000000-r_fun-0.160000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.160000-notes/run_0,fn>=0,publishable,0.1237921731209269,3.1105628500755956e-10,0.3007716527321467,8.020447460871009e-55,0.752133030775224,0.4060050631671211,0.1048816801195948,0.2300020674269575,,,0.0,0.16,2567.0
0.000000-r_fun-0.160000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.160000-notes/run_0,fn<0,unpublishable,0.6221627802338845,0.0,0.4459834540687244,0.0,0.0822620974028467,0.0805109891399973,0.2518001216118186,0.458901477533772,,,0.0,0.16,7447.0
0.000000-r_fun-0.160000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.160000-notes/run_0,fn<0_inferred,published,0.2505529530385908,2.5386546883158902e-46,0.4221401350084478,1.911688801651412e-136,0.7827629670050762,0.5034502500285533,0.0923337150509105,0.3001290115919416,,,0.0,0.16,3152.0
0.000000-r_fun-0.160000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.160000-notes/run_0,fn>=0_inferred,unpublishable,0.5835978007237954,0.0,0.4882090678087424,0.0,-0.0006470213987138,0.0482367336698419,0.2502774416610787,0.4429848997721864,,,0.0,0.16,7464.0
0.000000-r_fun-0.160000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.160000-notes/run_0,fn>=0_inferred,publishable,-0.0363557551376728,0.2767299498464567,0.4223173027024196,4.168549898607762e-40,0.6463254927536232,0.4274329944202898,0.0657775155530724,0.2713767411360089,,,0.0,0.16,897.0
0.000000-r_fun-0.160000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.160000-notes/run_0,fn>=0_inferred,unpublished,0.5337136986068565,0.0,0.5330031155505567,0.0,-0.0254615109782456,0.0194169268346245,0.2485316491050866,0.4257768259918035,,,0.0,0.16,7125.0
0.000000-r_fun-0.160000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.160000-notes/run_0,fn>=0_inferred,published,0.2893185345574281,2.9294164722447437e-25,0.3810125315589622,5.531552535166768e-44,0.6119238389967637,0.489563731723301,0.1264443819867767,0.4176410546173139,,,0.0,0.16,1236.0
0.000000-r_fun-0.160000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.160000-notes/run_0,fn>=0,unpublishable,0.6384854673782913,0.0,0.5242563433792684,0.0,0.0703590078466648,0.0592172768304437,0.267896786723631,0.4652732211062536,,,0.0,0.16,7391.0
0.000000-r_fun-0.160000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.160000-notes/run_0,fn<0_inferred,publishable,0.1298053522977879,1.7283002265388948e-17,0.2144028656773152,1.5544531562252062e-45,0.7683989793669401,0.4031708520905041,0.0972295723891512,0.2219752647589214,,,0.0,0.16,4265.0
0.000000-r_fun-0.160000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.160000-notes/run_0,fn<0_inferred,unpublished,0.5579700777526132,0.0,0.5575857620680336,0.0,0.2294581606072464,0.0954223807168222,0.2487048530880803,0.4183518614527772,,,0.0,0.16,8487.0
0.000000-r_fun-0.160000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.160000-notes/run_0,fn<0_inferred,unpublishable,0.6657495286637783,0.0,0.4800487269720084,0.0,0.1542525948025088,0.0918363505651844,0.2694751602602763,0.4813987508124112,,,0.0,0.16,7374.0
0.000000-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.200000-notes/run_0,all,unpublished,0.5519604984381518,0.0,0.5438963913101074,0.0,0.1180535728495488,0.0650637837909695,0.2540553236407002,0.4144119666046931,,,0.0,0.2,15738.0
0.000000-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.200000-notes/run_0,all,publishable,0.0761968058167071,3.263993054498814e-08,0.1585806435652408,6.683285881334465e-31,0.742730407964939,0.399917078125,0.1124131971492416,0.2300870004512576,,,0.0,0.2,5248.0
0.000000-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.200000-notes/run_0,all,unpublishable,0.6262116128411471,0.0,0.4886619154949714,0.0,0.0721896270679365,0.0711141391168843,0.2637545990842062,0.4565688280949336,,,0.0,0.2,14752.0
0.000000-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.200000-notes/run_0,fn<0,published,0.2529297492205206,2.1897902164381332e-32,0.4804233959861276,3.355358835171902e-123,0.7431160061147695,0.497775642017874,0.1281276852894402,0.3299378847601129,,,0.0,0.2,2126.0
0.000000-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.200000-notes/run_0,fn<0,unpublished,0.5671216519092221,0.0,0.5717389285095056,0.0,0.120479374305545,0.0585624866201837,0.2596200862346741,0.4166164744549702,,,0.0,0.2,7917.0
0.000000-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.200000-notes/run_0,fn<0,publishable,0.0739988449196323,0.0001390381292423,0.2904971141032181,1.2825524921007373e-52,0.7482673227513228,0.4006658767105064,0.1264361274261262,0.229270191563492,,,0.0,0.2,2646.0
0.000000-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.200000-notes/run_0,fn<0,unpublishable,0.6514478466543802,0.0,0.5225887707091462,0.0,0.074866094278356,0.0624237274200344,0.2694689317933939,0.4587199735545491,,,0.0,0.2,7397.0
0.000000-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.200000-notes/run_0,fn>=0,published,0.2693172652504949,8.175866419276184e-37,0.3247429641312237,1.207907090618663e-53,0.7139507495318352,0.4988744204213483,0.0983755439825561,0.3367680042134831,,,0.0,0.2,2136.0
0.000000-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.200000-notes/run_0,fn>=0,unpublished,0.5373159756842992,0.0,0.515678848089249,0.0,0.1155979955413885,0.0716448820777756,0.2484222555603407,0.4121803992027439,,,0.0,0.2,7821.0
0.000000-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.200000-notes/run_0,fn>=0,unpublishable,0.602821509049502,0.0,0.4546518251175766,0.0,0.0694978761562474,0.0798541765501404,0.2580076352433004,0.4544053987319456,,,0.0,0.2,7355.0
0.000000-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.200000-notes/run_0,all,published,0.2602838557695572,5.979474964001796e-67,0.3907204303530494,1.79894985563151e-155,0.7284991623650869,0.498326320260441,0.1132167106691905,0.3333609572970436,,,0.0,0.2,4262.0
0.000000-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.200000-notes/run_0,fn>=0_inferred,publishable,-0.2808189172876955,3.7799821487413806e-10,0.4328114303645471,2.465499565123345e-23,0.58505521875,0.4053759252083334,0.0766849811580625,0.3067040644625,,,0.0,0.2,480.0
0.000000-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.200000-notes/run_0,fn>=0_inferred,unpublished,0.5012579145728917,0.0,0.5428804392791393,0.0,-0.0647416725554636,0.0078724721835824,0.2561276855520549,0.4219157173871611,,,0.0,0.2,7010.0
0.000000-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.200000-notes/run_0,fn>=0_inferred,published,0.3259666891602412,5.956459229930295e-20,0.3603862283849648,2.504371048896576e-24,0.530418702811245,0.4814067883400267,0.1581798100487416,0.4521658103467202,,,0.0,0.2,747.0
0.000000-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.200000-notes/run_0,fn<0_inferred,unpublishable,0.684103840175787,0.0,0.4595199190788171,0.0,0.187743710651505,0.1108841904288113,0.2694449823170254,0.4798828446535733,,,0.0,0.2,7475.0
0.000000-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.200000-notes/run_0,fn<0_inferred,publishable,0.1038634431507311,6.506974828199268e-13,0.1640566500406002,4.05844281815673e-30,0.7586037491610738,0.399367529760906,0.1160099974168099,0.2223738732018036,,,0.0,0.2,4768.0
0.000000-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.200000-notes/run_0,fn>=0,publishable,0.0784952046474302,6.116088050605048e-05,0.0167996051867515,0.3916697290153042,0.7370998635664874,0.3991556173036126,0.0981531381513028,0.2309176216338201,,,0.0,0.2,2602.0
0.000000-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.200000-notes/run_0,fn>=0_inferred,unpublishable,0.5284677987029348,0.0,0.5173494958628498,0.0,-0.0465085692749484,0.0302619838940377,0.2579093861303346,0.4326204601169438,,,0.0,0.2,7277.0
0.000000-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.200000-notes/run_0,fn<0_inferred,published,0.2217251938112615,2.1133318422784823e-40,0.3721001526767704,7.417759338042636e-116,0.7705947820768135,0.5019220216386914,0.103661252564916,0.3081128135621621,,,0.0,0.2,3515.0
0.000000-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.200000-notes/run_0,fn<0_inferred,unpublished,0.5676567738783931,0.0,0.545200714708091,0.0,0.2648678109670027,0.1109976855287998,0.25239088081318,0.4083852373442553,,,0.0,0.2,8728.0
0.000000-r_fun-0.240000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.000000-r_fun-0.240000-notes/run_0,all,unpublishable,0.6420875384299422,0.0,0.4923928392414122,0.0,0.0721022952990032,0.0669265531817654,0.2619245831132311,0.4617915052299973,,,0.0,0.24,14748.0
