params,run_result_dir,condition,status,corr_in,corr_in_p,corr_fn_abs,corr_fn_abs_p,avg_in,avg_in_hat,avg_fn_hat_abs,avg_fn_abs,avg_helpfulness,avg_helpfulness_hat,no_run,bhvr_rate,number_of_notes
1-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.200000-notes/run_0,fn>=0,publishable,0.0615852898053509,0.0015024641613117,0.1134377176152591,4.6247562006696235e-09,0.7515172743029389,0.3848900375350415,0.0794694486252901,0.2281834317833458,,,1.0,0.2,2654.0
1-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.200000-notes/run_0,fn<0_inferred,published,0.2341410377644861,8.753965162348919e-35,0.3648972150016679,2.0605525684558567e-85,0.7648280282843319,0.4833010981466318,0.0902724014799181,0.2929738510153666,,,1.0,0.2,2687.0
1-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.200000-notes/run_0,fn<0_inferred,publishable,0.0899349522847766,1.660920106057986e-08,0.1479497202981833,1.1923849588921298e-20,0.7665769301910829,0.3782742791011464,0.0974891511715821,0.2205113312404051,,,1.0,0.2,3925.0
1-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.200000-notes/run_0,fn<0_inferred,unpublishable,0.6281023771332198,0.0,0.4480136934903711,0.0,0.1604953647023294,0.1021076350106653,0.2740279033285834,0.4765549447394336,,,1.0,0.2,7169.0
1-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.200000-notes/run_0,fn>=0_inferred,published,0.3441620217113131,1.3363371868148313e-36,0.4950965948737867,1.9505526346291903e-79,0.6907458163908589,0.482250000969267,0.1142832568599448,0.3694559144436564,,,1.0,0.2,1269.0
1-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.200000-notes/run_0,fn>=0_inferred,unpublished,0.5160074014127822,0.0,0.5322993645248472,0.0,0.0033465531647374,0.028113920202013,0.2393332066709889,0.4182517625749639,,,1.0,0.2,7637.0
1-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.200000-notes/run_0,fn>=0_inferred,publishable,0.0847834847803759,0.0017653070988095,0.3584859852825123,1.8892284280715612e-42,0.72762314359352,0.3922639060368189,0.0666351701153019,0.2494391977643593,,,1.0,0.2,1358.0
1-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.200000-notes/run_0,fn>=0,published,0.2607197686010678,2.248092937473213e-33,0.4390411840875716,7.286193816447158e-98,0.7302604856865599,0.4828922322950024,0.0937552345449053,0.3204085784599709,,,1.0,0.2,2061.0
1-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.200000-notes/run_0,fn<0_inferred,unpublished,0.52965329899398,0.0,0.5273176355726147,0.0,0.2503048422208873,0.1092073427076793,0.250337696507022,0.4156903338024622,,,1.0,0.2,8407.0
1-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.200000-notes/run_0,fn>=0,unpublishable,0.590409315162953,0.0,0.4656847369111796,0.0,0.0707975333861236,0.0759648064681869,0.2578185519004641,0.4568678820829563,,,1.0,0.2,7293.0
1-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.200000-notes/run_0,fn>=0_inferred,unpublishable,0.5626880391718199,0.0,0.4977482743476461,0.0,-0.011393503110877,0.038948976605031,0.2493803115110006,0.4404199570283519,,,1.0,0.2,7548.0
1-r_fun-0.266667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.266667-notes/run_0,fn>=0_inferred,published,0.2945069915749526,3.207381431411618e-25,0.4812213370441898,6.108016578606589e-70,0.6619908772077375,0.4841204204457527,0.1159004019931829,0.374542936744323,,,1.0,0.266667,1189.0
1-r_fun-0.266667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.266667-notes/run_0,fn<0_inferred,unpublishable,0.6187980840618997,0.0,0.4827115253374668,0.0,0.1253540099707214,0.0905977898387754,0.2733622432406961,0.4638266851987317,,,1.0,0.266667,7333.0
1-r_fun-0.266667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.266667-notes/run_0,fn<0_inferred,publishable,0.0972987315587256,3.41241449638173e-10,0.1618894630047778,9.465564445515352e-26,0.7661221200868097,0.3815997455030142,0.1004241819102081,0.220284837375018,,,1.0,0.266667,4147.0
1-r_fun-0.266667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.266667-notes/run_0,fn<0_inferred,unpublished,0.5368284754460674,0.0,0.5558708267696625,0.0,0.2211863555276058,0.0973996597962703,0.2518354525854136,0.4036312389488716,,,1.0,0.266667,8596.0
1-r_fun-0.266667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.266667-notes/run_0,fn>=0,unpublishable,0.600232666999165,0.0,0.5092673072189501,0.0,0.0765100123207673,0.0716753590494047,0.2736114840906198,0.454862372461947,,,1.0,0.266667,7324.0
1-r_fun-0.266667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.266667-notes/run_0,fn>=0,publishable,0.1077672113848154,3.3268696008412765e-08,0.2475479256354981,8.498986848390702e-38,0.7484111637337414,0.384312924582632,0.1028652900729353,0.2276941948576893,,,1.0,0.266667,2614.0
1-r_fun-0.266667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.266667-notes/run_0,fn>=0,unpublished,0.5439048660486768,0.0,0.5667352700096662,0.0,0.1316858417238845,0.069895708700131,0.2603660567217191,0.4142011979515125,,,1.0,0.266667,7934.0
1-r_fun-0.266667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.266667-notes/run_0,fn>=0_inferred,unpublished,0.511423910565787,0.0,0.5386791875538594,0.0,0.0119759946115673,0.0337922071254808,0.2575711371926877,0.4311257939296521,,,1.0,0.266667,7331.0
1-r_fun-0.266667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.266667-notes/run_0,fn>=0,published,0.2674373860520838,3.6324373303645782e-34,0.4524384079426449,1.0616696905219652e-101,0.7344863493013972,0.4865228351846307,0.1033313790919326,0.3195271141327345,,,1.0,0.266667,2004.0
1-r_fun-0.266667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.266667-notes/run_0,fn<0,publishable,0.1039615577333274,1.1160767536447473e-07,0.1582124439719577,5.266604550587757e-16,0.7506721503469544,0.3886077229296646,0.0851073593406108,0.2292037653374711,,,1.0,0.266667,2594.0
1-r_fun-0.266667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.266667-notes/run_0,fn<0,unpublished,0.5259802968406733,0.0,0.5296143113087585,0.0,0.1181431828319029,0.066361265259452,0.2486284577947815,0.4183566896979206,,,1.0,0.266667,7993.0
1-r_fun-0.266667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.266667-notes/run_0,fn<0,published,0.2526035086190499,1.7544712551395515e-31,0.4515606311703919,1.7170232653342962e-104,0.7299216935717737,0.4882685742290962,0.0903703991837141,0.3142326670947318,,,1.0,0.266667,2069.0
1-r_fun-0.266667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.266667-notes/run_0,all,unpublishable,0.5881408585771639,0.0,0.4937968661510775,0.0,0.0721770022047525,0.0714950763721667,0.267538239481811,0.4550385247160884,,,1.0,0.266667,14792.0
1-r_fun-0.266667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.266667-notes/run_0,all,publishable,0.1059038927868759,1.8244503932686672e-14,0.2026441074981534,2.151038641767961e-49,0.7495373156682027,0.3864520772155434,0.0940204221160133,0.2284460815367511,,,1.0,0.266667,5208.0
1-r_fun-0.266667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.266667-notes/run_0,all,unpublished,0.534863778650315,0.0,0.5476902321665535,0.0,0.1248894285560808,0.0681219404812984,0.2544755168697061,0.4162866406292949,,,1.0,0.266667,15927.0
1-r_fun-0.266667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.266667-notes/run_0,all,published,0.2596787728359473,9.222117938073688e-64,0.4514262485010711,9.741319043377285e-204,0.732167598330469,0.4874096346157623,0.0967474686008685,0.3168376442280873,,,1.0,0.266667,4073.0
1-r_fun-0.266667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.266667-notes/run_0,fn<0,unpublishable,0.5765321680057274,0.0,0.4789733656490328,0.0,0.0679275423641403,0.0713182699543719,0.2615821008215384,0.4552112803547241,,,1.0,0.266667,7468.0
1-r_fun-0.266667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.266667-notes/run_0,fn>=0_inferred,publishable,0.1927000489384811,2.470346019445864e-10,0.4666783581924598,1.7140371158459745e-58,0.6847143336475023,0.4054177884425541,0.06899083505991,0.2603449312433553,,,1.0,0.266667,1061.0
1-r_fun-0.266667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.266667-notes/run_0,fn<0_inferred,published,0.242254551981853,8.629748204923028e-40,0.4182207166947175,1.696039062494007e-122,0.76109967926491,0.4887656941331484,0.0888512002917624,0.2930472167656033,,,1.0,0.266667,2884.0
1-r_fun-0.266667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.266667-notes/run_0,fn>=0_inferred,unpublishable,0.546394819416234,0.0,0.5041873136591105,0.0,0.019898278790374,0.0527150525284019,0.2618126168026443,0.4463988168706368,,,1.0,0.266667,7459.0
1-r_fun-0.333333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.333333-notes/run_0,fn<0_inferred,publishable,0.0892493890262736,8.810462661065946e-07,0.1351836983143771,8.246481976421264e-14,0.7418981418181819,0.359229154351405,0.0935356147792892,0.2353011633648925,,,1.0,0.333333,3025.0
1-r_fun-0.333333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.333333-notes/run_0,fn>=0_inferred,publishable,0.0637218375910285,0.002678767087985,0.1799542912159386,1.3411366207214222e-17,0.7373986654643824,0.4028357656408205,0.0690300124331244,0.2335366678698827,,,1.0,0.333333,2218.0
1-r_fun-0.333333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.333333-notes/run_0,fn>=0_inferred,unpublished,0.5196211829139106,0.0,0.5256893044588183,0.0,0.0541092561818091,0.04287500144879,0.2309940104841126,0.4204317580119883,,,1.0,0.333333,7841.0
1-r_fun-0.333333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.333333-notes/run_0,fn>=0_inferred,unpublishable,0.5718551138557264,0.0,0.4772304941465565,0.0,0.029229885078238,0.053779236605721,0.2417739314751681,0.4505922198518032,,,1.0,0.333333,7625.0
1-r_fun-0.333333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.333333-notes/run_0,fn>=0_inferred,published,0.2312190722422219,1.0508064171887535e-25,0.4287190666478485,2.599022837419057e-90,0.7163623556443556,0.4832035569180819,0.0926127666677822,0.3282440515151848,,,1.0,0.333333,2002.0
1-r_fun-0.333333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.333333-notes/run_0,fn<0_inferred,unpublishable,0.6067362513075434,0.0,0.4581964701764429,0.0,0.12629659404742,0.0933175937709014,0.2675364519348364,0.473429739559198,,,1.0,0.333333,7132.0
1-r_fun-0.333333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.333333-notes/run_0,all,unpublished,0.5341646354260365,0.0,0.525376409744845,0.0,0.1329918444500602,0.0717351978705087,0.2392538668615406,0.4208498251331128,,,1.0,0.333333,16024.0
1-r_fun-0.333333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.333333-notes/run_0,all,publishable,0.0762181403130366,3.2842009809268596e-08,0.1493554925536604,1.5489105251262652e-27,0.7399946822429906,0.377676505837181,0.0831687587800915,0.2345547107599084,,,1.0,0.333333,5243.0
1-r_fun-0.333333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.333333-notes/run_0,all,unpublishable,0.5888611542106623,0.0,0.4688888278296972,0.0,0.0761418433602876,0.0728879689566099,0.2542248561833306,0.461629503212455,,,1.0,0.333333,14757.0
1-r_fun-0.333333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.333333-notes/run_0,fn<0,published,0.2199810277820727,7.677830625029463e-23,0.3554345193649749,2.8684835778006552e-59,0.7256696714431934,0.4799573366632548,0.0841872045057676,0.3175456014945752,,,1.0,0.333333,1954.0
1-r_fun-0.333333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.333333-notes/run_0,all,published,0.2169670707457041,1.4244998244306613e-43,0.3896292934567705,2.666370327833389e-144,0.7224235377263581,0.4794468982193159,0.0889954834990198,0.3265440969535714,,,1.0,0.333333,3976.0
1-r_fun-0.333333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.333333-notes/run_0,fn<0,publishable,0.0875639903778928,7.114166514798452e-06,0.1826312664467236,4.2341176986157975e-21,0.7386027700228832,0.376341578150778,0.0862029242118916,0.2326502680274218,,,1.0,0.333333,2622.0
1-r_fun-0.333333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.333333-notes/run_0,fn<0_inferred,unpublished,0.547883343834625,0.0,0.52571672750451,0.0,0.2085776167354515,0.0993892123080861,0.2471685111063668,0.4212504195724062,,,1.0,0.333333,8183.0
1-r_fun-0.333333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.333333-notes/run_0,fn<0,unpublished,0.5416456947470967,0.0,0.534718974193028,0.0,0.137808743346548,0.0745231132552197,0.2471748254900923,0.4218836495285428,,,1.0,0.333333,7981.0
1-r_fun-0.333333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.333333-notes/run_0,fn>=0,unpublishable,0.5832912624135635,0.0,0.461470098336074,0.0,0.072868286783848,0.0711673526429504,0.2472348455320114,0.461410272631166,,,1.0,0.333333,7444.0
1-r_fun-0.333333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.333333-notes/run_0,fn>=0,publishable,0.064391701223893,0.0009722740147789,0.1135155370985073,5.623676796920258e-09,0.7413871255246088,0.3790119428435711,0.0801334357117283,0.2364598801016025,,,1.0,0.333333,2621.0
1-r_fun-0.333333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.333333-notes/run_0,fn<0_inferred,published,0.2075320412863189,1.2040329826793024e-20,0.341807103602975,3.29362870210732e-55,0.7285706940222898,0.4756369535815603,0.0853268913491403,0.3248200295612968,,,1.0,0.333333,1974.0
1-r_fun-0.333333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/1-r_fun-0.333333-notes/run_0,fn>=0,unpublished,0.5268922625107922,0.0,0.5163564357838631,0.0,0.1282120769388244,0.0689687733168125,0.2313939674689668,0.4198239700417381,,,1.0,0.333333,8043.0
