params,run_result_dir,condition,status,corr_in,corr_in_p,corr_fn_abs,corr_fn_abs_p,avg_in,avg_in_hat,avg_fn_hat_abs,avg_fn_abs,avg_helpfulness,avg_helpfulness_hat,no_run,dhom,number_of_notes
1-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/1-r_fun-0.300000-notes/run_0,fn<0_inferred,unpublishable,0.3894991128320529,0.0,-0.1483833627467122,2.871332362475236e-47,0.1888917963007685,0.1022064742880087,0.3079708984869964,0.4360305144647241,,,1.0,0.3,9369.0
1-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/1-r_fun-0.300000-notes/run_0,fn>=0_inferred,publishable,0.0602854177168268,0.0005020633429746,-0.0645337133075935,0.0001950376674579,0.8019628683894232,0.4693404807677283,0.0925620353474194,0.2116586482109976,,,1.0,0.3,3328.0
1-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/1-r_fun-0.300000-notes/run_0,fn<0_inferred,unpublished,0.4025129404515772,0.0,-0.0587560017666565,4.8071262415178495e-09,0.2344714610081626,0.0948605612357334,0.2950733017004671,0.4111318070474523,,,1.0,0.3,9911.0
1-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/1-r_fun-0.300000-notes/run_0,fn<0_inferred,published,-0.034071649401404,0.2100620306988412,-0.0538251984803796,0.0475990645685179,0.492908459402214,0.4632830724354243,0.1194624495772693,0.362210946441107,,,1.0,0.3,1355.0
1-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/1-r_fun-0.300000-notes/run_0,fn<0_inferred,publishable,-0.1685302189698891,1.4868751955797734e-13,0.3128912935044709,2.338694586001052e-44,0.6441804812862415,0.3217391291265155,0.1059376723278123,0.2532173337137586,,,1.0,0.3,1897.0
1-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/1-r_fun-0.400000-notes/run_0,fn<0,publishable,0.0511644363145103,0.0098353200195306,-0.1574410462126908,1.3653327936496525e-15,0.7426719280943026,0.3647090169332023,0.2879473708175638,0.2247615135650294,,,1.0,0.4,2545.0
1-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/1-r_fun-0.400000-notes/run_0,fn>=0_inferred,publishable,0.0972468232798611,1.945736446442837e-06,-0.066609691771855,0.00113163192533,0.7546575658005029,0.3960534022062028,0.2207528638944174,0.2257110722134534,,,1.0,0.4,2386.0
1-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/1-r_fun-0.400000-notes/run_0,all,published,0.1775057114604371,9.529798640689915e-29,0.0347512429781249,0.0306762769437371,0.6802912282161324,0.4799349290175801,0.2693207896518325,0.364087682844183,,,1.0,0.4,3868.0
1-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/1-r_fun-0.400000-notes/run_0,all,unpublished,0.4122533498291473,0.0,0.0548981006229306,3.0063140871760335e-12,0.1391925373051202,0.0666423014530806,0.2234385608318125,0.411413602075874,,,1.0,0.4,16132.0
1-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/1-r_fun-0.400000-notes/run_0,all,publishable,0.0739642157288275,1.412494137703856e-07,-0.1137562784222128,5.035311203909419e-16,0.7464193795764892,0.3683519994803088,0.2771306887908727,0.2282353065498318,,,1.0,0.4,5053.0
1-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/1-r_fun-0.400000-notes/run_0,all,unpublishable,0.4367599079048987,0.0,0.1272633091726669,5.2214799002716366e-55,0.0739388076233491,0.0715982644749513,0.2171607886031851,0.4610920172565063,,,1.0,0.4,14947.0
1-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/1-r_fun-0.400000-notes/run_0,fn<0,published,0.1522690954896141,2.650409890984364e-11,0.0193084655635848,0.4007547923956663,0.6724650928797469,0.4797199391666666,0.2766655051216771,0.3611808372953586,,,1.0,0.4,1896.0
1-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/1-r_fun-0.400000-notes/run_0,fn<0,unpublished,0.3978659376412538,7.091086677575208e-304,0.0435559436043433,9.178132494868009e-05,0.1450291901954709,0.0680984160696405,0.2237287878928383,0.4070693039513587,,,1.0,0.4,8059.0
1-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/1-r_fun-0.400000-notes/run_0,fn<0,unpublishable,0.4276653088983079,0.0,0.1307500229639834,1.2857487590034656e-29,0.0747211879737246,0.0715478666221637,0.2152175493398628,0.4579422855645074,,,1.0,0.4,7410.0
1-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/1-r_fun-0.400000-notes/run_0,fn>=0,published,0.1994368566944822,3.864295662497909e-19,0.0492789261388438,0.028649108760069,0.6878157477890465,0.4801416332555781,0.2622591362386348,0.3668824998627282,,,1.0,0.4,1972.0
1-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/1-r_fun-0.400000-notes/run_0,fn>=0,unpublished,0.4268922338342227,0.0,0.0659699912994297,2.9755581742338164e-09,0.1333660061960733,0.0651887119950284,0.2231488370754882,0.4157503664243775,,,1.0,0.4,8073.0
1-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/1-r_fun-0.400000-notes/run_0,fn>=0_inferred,unpublished,0.4056154993902748,2.67e-322,0.0466732347866388,2.3621280680094472e-05,0.0642895364277628,0.0459612820289655,0.2021894994150841,0.4112406534104659,,,1.0,0.4,8198.0
1-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/1-r_fun-0.400000-notes/run_0,fn>=0_inferred,unpublishable,0.4295124436103869,0.0,0.0728955053468767,7.49132593190122e-11,0.0246999396273938,0.0608564987332822,0.2055484346142335,0.4520812179523749,,,1.0,0.4,7958.0
1-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/1-r_fun-0.400000-notes/run_0,fn<0_inferred,unpublishable,0.4454750823862347,0.0,0.1829373252321315,1.179404224832197e-53,0.1300044695938474,0.0838293378434164,0.2303831541839659,0.4713521318454715,,,1.0,0.4,6989.0
1-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/1-r_fun-0.400000-notes/run_0,fn<0_inferred,publishable,0.0431859922231458,0.0257308923818742,-0.1885425185784875,9.185127162360022e-23,0.7390491837270341,0.3435692672328458,0.3275684428977127,0.2304935829377578,,,1.0,0.4,2667.0
1-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/1-r_fun-0.400000-notes/run_0,fn>=0_inferred,published,0.2416191861276396,6.994344139326913e-30,0.1338087503643694,4.875062648175863e-10,0.6850556625908668,0.4904421456244175,0.2352848367694734,0.3564110317368593,,,1.0,0.4,2146.0
1-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/1-r_fun-0.400000-notes/run_0,fn<0_inferred,published,0.0755802905056146,0.0016977621263131,-0.0718329317080028,0.0028586802107245,0.6743536694657375,0.4668405696457607,0.3117372559035993,0.3736545198222997,,,1.0,0.4,1722.0
1-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/1-r_fun-0.400000-notes/run_0,fn>=0,unpublishable,0.4460690229802421,0.0,0.1237150704833986,4.2747673326871705e-27,0.0731696105427756,0.071647813113555,0.2190712838852891,0.464188675321746,,,1.0,0.4,7537.0
1-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/1-r_fun-0.400000-notes/run_0,fn>=0,publishable,0.0950138368959169,1.8726633457221293e-06,-0.0740295987357664,0.0002067346055092,0.7502221164274322,0.372048726187799,0.2661544305141866,0.2317603476767543,,,1.0,0.4,2508.0
1-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/1-r_fun-0.400000-notes/run_0,fn<0_inferred,unpublished,0.4163093922053665,0.0,0.0638486315434032,1.2548524271620064e-08,0.2165878991897403,0.0880114717629994,0.2453946744560045,0.4115923055241997,,,1.0,0.4,7934.0
1-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/1-r_fun-0.500000-notes/run_0,fn>=0_inferred,publishable,0.0322277486686332,0.114545150554295,-0.0347219765024962,0.089075560186705,0.7668992063359734,0.3995914344101708,0.1777101420318466,0.2215631909041267,1.0,0.5385577323884952,1.0,0.5,
1-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/1-r_fun-0.500000-notes/run_0,fn>=0_inferred,unpublished,0.3676006699049184,1.3230141236162738e-238,-0.0955924950301561,1.0902772296511277e-16,0.044087999240096,0.0404986329964432,0.1843538899538409,0.4123366106080298,0.1476590636254501,0.0,1.0,0.5,
1-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/1-r_fun-0.500000-notes/run_0,fn>=0_inferred,published,0.2359686901606734,1.0499223916144293e-29,0.070280215850122,0.0008754014559819,0.6733683959267531,0.4941237187047789,0.1858324982981572,0.3786689693166591,0.5770433229120143,1.0,1.0,0.5,
1-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/1-r_fun-0.500000-notes/run_0,fn<0_inferred,unpublishable,0.4070497334955952,2.4009475512775935e-295,0.1520181271967033,9.282012191354515e-40,0.1434949391816241,0.094624372331088,0.2512441861302201,0.4552047078228657,0.0,0.0922147651006711,1.0,0.5,
1-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/1-r_fun-0.500000-notes/run_0,fn<0_inferred,publishable,-0.015459096723573,0.4123611291811977,-0.1502093896531704,1.1459212707200293e-15,0.734148539090263,0.3198435207665245,0.383329203072843,0.2326859782046908,1.0,0.275408670931059,1.0,0.5,
1-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/1-r_fun-0.500000-notes/run_0,fn<0_inferred,unpublished,0.407925914033507,0.0,-0.003200798548725,0.7639836024613594,0.2537893501139627,0.1069066494039543,0.2797413306983605,0.3980199980537775,0.231651897296069,0.0,1.0,0.5,
1-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/1-r_fun-0.500000-notes/run_0,fn<0_inferred,published,0.0442156323282317,0.0910252394926191,0.0502806900809057,0.0545920020039034,0.6163320288645691,0.4541716232900136,0.3339085987073529,0.3711911033372093,0.5300957592339262,1.0,1.0,0.5,
1-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/1-r_fun-0.500000-notes/run_0,fn>=0,unpublishable,0.380487385833299,4.470808081989706e-254,0.08192919708852,1.5987009904233433e-12,0.0737241128287255,0.0754584616331768,0.2512390721534336,0.4597584431068104,0.0,0.1003371544167228,1.0,0.5,
1-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/1-r_fun-0.500000-notes/run_0,fn>=0,unpublished,0.370392948101059,1.2217358662588317e-266,0.0192943884396012,0.0797054942526249,0.1624688370478788,0.0784169680004855,0.2612257603080412,0.4061407418809696,0.1913939393939394,0.0,1.0,0.5,
1-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/1-r_fun-0.500000-notes/run_0,fn>=0,published,0.2394383345633256,2.4940639629925675e-24,0.1082364396430404,5.440651141461429e-06,0.6669927859874786,0.4729869503130336,0.2683452712025896,0.3648948515162208,0.5765509391007398,1.0,1.0,0.5,
1-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/1-r_fun-0.500000-notes/run_0,fn<0,unpublishable,0.4125294530025015,6.412883569258099e-301,-0.018844936680387,0.1056836815946529,0.0706431596664541,0.0809506901059325,0.1872876983982025,0.4598159949393312,0.0,0.12072707542051,1.0,0.5,
1-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/1-r_fun-0.500000-notes/run_0,fn<0,unpublished,0.4098291539317835,1e-323,-0.1320760433904552,1.187950176132461e-32,0.1520702800796496,0.0742540183406553,0.2098734977325848,0.4030312426487452,0.1946825692632625,0.0,1.0,0.5,
1-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/1-r_fun-0.500000-notes/run_0,all,unpublishable,0.3967046771677965,0.0,0.0371077977471154,6.37519258852326e-06,0.0721881158913978,0.0781965902800393,0.2193563692844565,0.4597871353438661,0.0,0.1105024683843916,1.0,0.5,
1-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/1-r_fun-0.500000-notes/run_0,all,publishable,0.0265721429814074,0.0550581835672363,-0.0482821466439152,0.0004880656102581,0.7492202541722616,0.3565431648929599,0.2887042026052906,0.227567319709764,1.0,0.3965087281795511,1.0,0.5,
1-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/1-r_fun-0.500000-notes/run_0,all,unpublished,0.3901796396160856,0.0,-0.0467209629167951,2.4084035053144286e-09,0.1573336762995337,0.0763611620116535,0.235866268224487,0.4046051655069482,0.1930179765629793,0.0,1.0,0.5,
1-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/1-r_fun-0.500000-notes/run_0,all,published,0.197784135094601,5.843076515189696e-34,0.0376732436061889,0.0219100883804716,0.6508374127749257,0.478341507546609,0.2443267589839838,0.3757150001024048,0.5584977033234261,1.0,1.0,0.5,
1-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/1-r_fun-0.500000-notes/run_0,fn>=0,publishable,0.0423892949274921,0.0309247576531407,-0.0174174487717435,0.3754067477586502,0.7583371658950617,0.3543416530455247,0.2946209274793904,0.2247964965258487,1.0,0.3908179012345679,1.0,0.5,
1-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/1-r_fun-0.500000-notes/run_0,fn<0,publishable,0.0121166310917604,0.5352273052746228,-0.0825673513685146,2.3130833641004816e-05,0.7402042163296453,0.3587203181583365,0.2828529432105303,0.2303074851781762,1.0,0.4021365890881343,1.0,0.5,
1-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/1-r_fun-0.500000-notes/run_0,fn<0,published,0.1713864658324096,2.782278623417874e-14,-0.0276024720375647,0.223808031253068,0.6362360800925926,0.4831809916306584,0.2226186694942253,0.3854943216383745,0.5421810699588477,1.0,1.0,0.5,
1-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/1-r_fun-0.500000-notes/run_0,fn>=0_inferred,unpublishable,0.3867868933469361,1.849318620439527e-260,-0.0938436202950102,7.966979705432435e-16,-0.0002169316092408,0.061515797547272,0.1869774357283793,0.464440138619245,0.0,0.1290718277225024,1.0,0.5,
1-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/1-r_fun-0.600000-notes/run_0,fn>=0_inferred,unpublished,0.1084092247746899,2.5340563595662922e-23,-0.1636879319658573,2.180081464768319e-51,-0.0995102514530802,0.0159213203688729,0.2447600916509455,0.3961539207085721,,,1.0,0.6,8376.0
1-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/1-r_fun-0.600000-notes/run_0,fn>=0_inferred,published,0.0958658616950926,0.0276170062542126,-0.0384901743509005,0.3774157525427051,0.2095967732196969,0.4630494849242424,0.2021247052799621,0.3796688856439393,,,1.0,0.6,528.0
1-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/1-r_fun-0.600000-notes/run_0,fn<0_inferred,unpublishable,0.2009650204762302,5.73067151021522e-54,0.3259957182336681,7.988815186808778e-144,0.3040221217708922,0.1710392282153444,0.1995053221292389,0.5584908988565793,,,1.0,0.6,5806.0
1-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/1-r_fun-0.600000-notes/run_0,fn<0_inferred,publishable,0.0513568161022782,0.0001863125865005,-0.067146079741795,1.018358400015216e-06,0.7548146943289225,0.3397795916147448,0.2954173570370888,0.2284895343757844,,,1.0,0.6,5290.0
1-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/1-r_fun-0.600000-notes/run_0,fn<0_inferred,unpublished,0.1137373568769535,6.3425184928842684e-24,-0.0410285594022452,0.0002853971668797,0.445675063203915,0.1600916938805386,0.2378949069181397,0.4063401414489508,,,1.0,0.6,7816.0
